Fraction Train Size,Train_mean_f1,Test_mean_f1,Train_std_f1,Test_std_f1
0.01,1.0,0.5482425077041292,0.0,0.011738630517921655
0.109,1.0,0.6442705218632914,0.0,0.004988223505174053
0.20800000000000002,1.0,0.6791580781090176,0.0,0.005269465156307342
0.30700000000000005,1.0,0.7062810596377243,0.0,0.006454118042813732
0.406,1.0,0.7296260537675754,0.0,0.003719723007389947
0.505,1.0,0.7497271829049967,0.0,0.0037587067377477423
0.6040000000000001,1.0,0.7667510006909153,0.0,0.0030091664898747555
0.7030000000000001,1.0,0.7808886592101812,0.0,0.003003582954547137
0.802,1.0,0.7951407218845186,0.0,0.0026836667384850773
0.901,1.0,0.807966312845056,0.0,0.003109450898521999
1.0,1.0,0.8201854497887642,0.0,0.0031111905087256786
