,precision,recall
0,0.18204546775975347,1.0
1,0.18340265979260648,0.9998403066113063
2,0.18475566572237961,0.9998403066113063
3,0.18600713012477718,0.9998403066113063
4,0.18739898234061658,0.9998403066113063
5,0.18880043423195222,0.9998403066113063
6,0.19029669260700388,0.9996806132226126
7,0.19175984071067545,0.9996806132226126
8,0.19301816387578252,0.9995209198339189
9,0.1944030314324761,0.9995209198339189
10,0.19556930383702037,0.9995209198339189
11,0.19712144116906022,0.9995209198339189
12,0.19854084060269628,0.9995209198339189
13,0.20000639100146994,0.9995209198339189
14,0.201047322260417,0.9993612264452252
15,0.2021709633649932,0.9993612264452252
16,0.2035121951219512,0.9993612264452252
17,0.20491159135559922,0.9993612264452252
18,0.20624196684573048,0.9993612264452252
19,0.2076930735787063,0.9993612264452252
20,0.20901803607214428,0.9993612264452252
21,0.21030345800988004,0.9993612264452252
22,0.2116047879894502,0.9993612264452252
23,0.21273413332426827,0.9993612264452252
24,0.21431506849315068,0.9993612264452252
25,0.21557752592235352,0.9993612264452252
26,0.21690004159157078,0.9993612264452252
27,0.21826171875,0.9993612264452252
28,0.21962518424931565,0.9993612264452252
29,0.2209199703463127,0.9993612264452252
30,0.22223011363636364,0.9993612264452252
31,0.22376372152894483,0.9993612264452252
32,0.2251322085117099,0.9993612264452252
33,0.22645196309028406,0.9993612264452252
34,0.22780386589494375,0.9993612264452252
35,0.22905457340507301,0.9993612264452252
36,0.2303021381518419,0.9993612264452252
37,0.23185506279871068,0.9993612264452252
38,0.23320290665176077,0.9993612264452252
39,0.2344698388909704,0.9993612264452252
40,0.23565295978309986,0.9993612264452252
41,0.23679430906614196,0.9993612264452252
42,0.23813691540774,0.9993612264452252
43,0.23939405531540492,0.9993612264452252
44,0.24060901995463108,0.9993612264452252
45,0.2418924664682463,0.9993612264452252
46,0.24308576755748912,0.9993612264452252
47,0.244443576422796,0.9993612264452252
48,0.24564295807819123,0.9993612264452252
49,0.24683469411903916,0.9993612264452252
50,0.24805771365149834,0.9993612264452252
51,0.24932270916334662,0.9993612264452252
52,0.25067093931504103,0.9993612264452252
53,0.2521455336637254,0.9993612264452252
54,0.25327829043224864,0.9993612264452252
55,0.254369563450126,0.9993612264452252
56,0.25548071034905084,0.9993612264452252
57,0.256664752686408,0.9993612264452252
58,0.2578810730621832,0.9993612264452252
59,0.25900173826669975,0.9993612264452252
60,0.2602836584452855,0.9993612264452252
61,0.26150181772596215,0.9993612264452252
62,0.26270937408169265,0.9993612264452252
63,0.26381687112684965,0.9993612264452252
64,0.2649337453960459,0.9993612264452252
65,0.2661053705829825,0.9993612264452252
66,0.26713907624007516,0.9993612264452252
67,0.2683418378285665,0.9993612264452252
68,0.26938476772721404,0.9992015330565315
69,0.27046770986426905,0.9992015330565315
70,0.27175990271021544,0.9992015330565315
71,0.2729691998952971,0.9992015330565315
72,0.27404941300157704,0.9990418396678378
73,0.2751506620331676,0.9988821462791441
74,0.27637857900318136,0.9988821462791441
75,0.27762982689747007,0.9988821462791441
76,0.27892976588628765,0.9988821462791441
77,0.2800161160354553,0.9988821462791441
78,0.281212066717619,0.9988821462791441
79,0.28239277652370204,0.9988821462791441
80,0.28345493270494404,0.9988821462791441
81,0.28440867548765514,0.9988821462791441
82,0.28568166248001825,0.9988821462791441
83,0.28690028437758003,0.9988821462791441
84,0.28795691004511553,0.9988821462791441
85,0.28900799334657856,0.9988821462791441
86,0.29018789144050106,0.9988821462791441
87,0.2913638904415875,0.9988821462791441
88,0.2923990276738968,0.9988821462791441
89,0.29346908135497796,0.9988821462791441
90,0.294546995667734,0.9988821462791441
91,0.2958146133837787,0.9988821462791441
92,0.29688167449807773,0.9988821462791441
93,0.2978287782115989,0.9988821462791441
94,0.29888188073394495,0.9988821462791441
95,0.30001438917933715,0.9988821462791441
96,0.3009671366020305,0.9988821462791441
97,0.30205717597063936,0.9988821462791441
98,0.3031698332687088,0.9988821462791441
99,0.3043647511070021,0.9988821462791441
100,0.30507730576013264,0.9988821462791441
101,0.3063173359451518,0.9988821462791441
102,0.30756748783006344,0.9988821462791441
103,0.30878214938046106,0.9988821462791441
104,0.3096994603158885,0.9988821462791441
105,0.3107302533532042,0.9988821462791441
106,0.31182688472277625,0.9987224528904504
107,0.3129973474801061,0.9987224528904504
108,0.31416084794293464,0.9987224528904504
109,0.3152535537856639,0.9987224528904504
110,0.3163058871130892,0.9987224528904504
111,0.31728476485211304,0.9987224528904504
112,0.3184966388266449,0.9987224528904504
113,0.31966877939071764,0.9987224528904504
114,0.3207489099769172,0.9985627595017567
115,0.3218881910841141,0.9985627595017567
116,0.32273384265950855,0.998403066113063
117,0.32377006732263075,0.998403066113063
118,0.324964915016373,0.998403066113063
119,0.32610056332151055,0.998403066113063
120,0.32720992306484536,0.998403066113063
121,0.32823986557445917,0.9982433727243692
122,0.3294161045531197,0.9982433727243692
123,0.3305134034790885,0.9982433727243692
124,0.33182928124004674,0.9982433727243692
125,0.33278321976149916,0.9982433727243692
126,0.3341708542713568,0.9982433727243692
127,0.3351023909081162,0.9982433727243692
128,0.3363646147223418,0.9982433727243692
129,0.337599913588248,0.9982433727243692
130,0.3386423966628745,0.9982433727243692
131,0.3399499673700239,0.9982433727243692
132,0.3409152893688976,0.9980836793356755
133,0.34210958454212054,0.9980836793356755
134,0.3431614780651183,0.9980836793356755
135,0.3444854764923111,0.9980836793356755
136,0.3455902681780481,0.9980836793356755
137,0.34652916389443333,0.9980836793356755
138,0.3477825385343053,0.9980836793356755
139,0.348597244687378,0.9980836793356755
140,0.34968947574553794,0.9980836793356755
141,0.3507098367095,0.9980836793356755
142,0.3519540488793783,0.9980836793356755
143,0.3529278897735615,0.9980836793356755
144,0.35396726510732285,0.9980836793356755
145,0.35511734954821844,0.9979239859469818
146,0.3562104543122613,0.9979239859469818
147,0.3573511751586893,0.9979239859469818
148,0.35839642119752235,0.9979239859469818
149,0.3595925883300725,0.9979239859469818
150,0.36056776873809937,0.9979239859469818
151,0.361694738669908,0.9979239859469818
152,0.3625551171965653,0.9979239859469818
153,0.36377925253230875,0.9979239859469818
154,0.36501168224299063,0.9979239859469818
155,0.3657594381035996,0.9979239859469818
156,0.3667899278041909,0.9979239859469818
157,0.36783233250912517,0.9977642925582881
158,0.3687658620079089,0.9977642925582881
159,0.3697041420118343,0.9977642925582881
160,0.37064720887465147,0.9977642925582881
161,0.3715730002973536,0.9977642925582881
162,0.3726367269040377,0.9977642925582881
163,0.3735724962630792,0.9977642925582881
164,0.37460279393248996,0.9977642925582881
165,0.37597785533758576,0.9977642925582881
166,0.37722634788383747,0.9977642925582881
167,0.37850608832616467,0.9977642925582881
168,0.37956381750804935,0.9977642925582881
169,0.3805115712545676,0.9977642925582881
170,0.38160386001343677,0.9977642925582881
171,0.3826321268908078,0.9977642925582881
172,0.38376950485317607,0.9976045991695944
173,0.3851180568398989,0.9976045991695944
174,0.3860700821951672,0.9976045991695944
175,0.3873147746295493,0.9976045991695944
176,0.38848115437243436,0.9974449057809007
177,0.38959580838323354,0.9974449057809007
178,0.390689525716431,0.9971255190035132
179,0.3917926836920374,0.9971255190035132
180,0.39275380551012706,0.9971255190035132
181,0.39371965445488366,0.9971255190035132
182,0.39466531824789836,0.9971255190035132
183,0.39554035221081973,0.9971255190035132
184,0.3967215197916005,0.9971255190035132
185,0.3978337050015929,0.9971255190035132
186,0.3991306571209409,0.9971255190035132
187,0.40015380671622663,0.9971255190035132
188,0.40115644073241247,0.9971255190035132
189,0.40228107481152137,0.9969658256148195
190,0.40324247513241185,0.9969658256148195
191,0.404208481709291,0.9969658256148195
192,0.4051265412070084,0.9969658256148195
193,0.40615444668531653,0.9969658256148195
194,0.4070548347134381,0.9969658256148195
195,0.40835949764521196,0.9969658256148195
196,0.4092160461457787,0.9969658256148195
197,0.4104266649135494,0.9969658256148195
198,0.41126482213438736,0.9969658256148195
199,0.41223088099326377,0.9968061322261258
200,0.4134207737148914,0.9966464388374321
201,0.41435400345239676,0.9966464388374321
202,0.4154573292504327,0.9966464388374321
203,0.416427570561153,0.9966464388374321
204,0.41748611947287445,0.9966464388374321
205,0.41843781428092525,0.9966464388374321
206,0.4193374991601156,0.9966464388374321
207,0.4207510281129913,0.9966464388374321
208,0.42200283994861043,0.9966464388374321
209,0.4231760238676431,0.9966464388374321
210,0.4240097832733202,0.9966464388374321
211,0.4248655273371008,0.9964867454487384
212,0.42602580733255957,0.9964867454487384
213,0.42695860417379405,0.9964867454487384
214,0.42783681864929723,0.9964867454487384
215,0.42867940085199946,0.9963270520600447
216,0.42997932460372157,0.9963270520600447
217,0.4307809155561693,0.9963270520600447
218,0.431914157147802,0.9963270520600447
219,0.43277369224365203,0.996167358671351
220,0.43415924276169265,0.996167358671351
221,0.43524979067820263,0.996167358671351
222,0.43607130373995107,0.996167358671351
223,0.43692652518036,0.996167358671351
224,0.438061797752809,0.996167358671351
225,0.43904842342342343,0.996167358671351
226,0.4399153737658674,0.996167358671351
227,0.44091037602487987,0.996167358671351
228,0.44194119730782855,0.996167358671351
229,0.44300830906895816,0.996167358671351
230,0.4438593994592287,0.996167358671351
231,0.44455530216647665,0.996167358671351
232,0.4457943257342957,0.996167358671351
233,0.4465922107674685,0.996167358671351
234,0.4474496018365736,0.9960076652826573
235,0.4484395225082698,0.9958479718939636
236,0.44931191007997695,0.9958479718939636
237,0.45025270758122743,0.9958479718939636
238,0.45102719907407407,0.9956882785052699
239,0.4520339351751142,0.9955285851165762
240,0.45301940265969043,0.9955285851165762
241,0.45400917631636445,0.9955285851165762
242,0.45490367775831875,0.9955285851165762
243,0.45566196359382993,0.9953688917278825
244,0.4564962648308188,0.9953688917278825
245,0.45713237990465716,0.9953688917278825
246,0.45800573150121243,0.9953688917278825
247,0.45898379970544917,0.9953688917278825
248,0.4597964001180289,0.9953688917278825
249,0.46071402173109616,0.9953688917278825
250,0.46160112567577577,0.9953688917278825
251,0.46256029684601113,0.9953688917278825
252,0.4636268967569176,0.9953688917278825
253,0.4645252645699806,0.9953688917278825
254,0.4651839689529069,0.9953688917278825
255,0.4660535367130253,0.9953688917278825
256,0.46695639142814327,0.9952091983391887
257,0.4677976279837862,0.9952091983391887
258,0.4685667017596631,0.995049504950495
259,0.4695200060281817,0.995049504950495
260,0.470619335347432,0.995049504950495
261,0.47136697178303955,0.995049504950495
262,0.47218854198241894,0.995049504950495
263,0.47330041777440185,0.995049504950495
264,0.4740566037735849,0.995049504950495
265,0.4749923757243062,0.9948898115618013
266,0.47604493008328874,0.9948898115618013
267,0.47666411629686306,0.9948898115618013
268,0.47790733353789505,0.9948898115618013
269,0.4791939081609107,0.9948898115618013
270,0.47985827620734806,0.9948898115618013
271,0.48067278759354987,0.9948898115618013
272,0.48156165442597604,0.9947301181731076
273,0.48256894948868917,0.9947301181731076
274,0.4832803165489953,0.9947301181731076
275,0.4841066293619336,0.9947301181731076
276,0.4848225404732254,0.9947301181731076
277,0.48584353794555807,0.9947301181731076
278,0.486640625,0.9947301181731076
279,0.48763112572412715,0.9947301181731076
280,0.48866399937240135,0.9947301181731076
281,0.4893148962916405,0.9945704247844139
282,0.4900818639798489,0.9942510380070265
283,0.4906210592686003,0.9940913446183328
284,0.4917825537294564,0.9939316512296391
285,0.4925597593794523,0.9937719578409454
286,0.49337984619043845,0.9937719578409454
287,0.4945168467895741,0.9937719578409454
288,0.4955005176395636,0.9936122644522517
289,0.49672680823886317,0.9936122644522517
290,0.49752118982888216,0.9936122644522517
291,0.49859764404199053,0.9936122644522517
292,0.49959852256303194,0.9936122644522517
293,0.500603524583568,0.993452571063558
294,0.5015317639471139,0.993452571063558
295,0.5019778800355211,0.9929734908974769
296,0.5028307990941443,0.9928137975087832
297,0.5040538349278417,0.9928137975087832
298,0.5047495331655436,0.9928137975087832
299,0.5058172646652022,0.9928137975087832
300,0.5064765784114053,0.9928137975087832
301,0.5072203638737048,0.9928137975087832
302,0.5079248366013072,0.9928137975087832
303,0.5088394172532329,0.9928137975087832
304,0.5098425196850394,0.9926541041200895
305,0.5106802497535327,0.9926541041200895
306,0.511144008553335,0.9924944107313958
307,0.5118596606819305,0.9924944107313958
308,0.5130004127115146,0.9924944107313958
309,0.513848697809012,0.9924944107313958
310,0.514529348455998,0.9924944107313958
311,0.5150435142975549,0.9923347173427021
312,0.5156846473029045,0.9923347173427021
313,0.5166708239793797,0.9923347173427021
314,0.5177039073564942,0.9923347173427021
315,0.5182219998332083,0.9923347173427021
316,0.5188340432640107,0.9920153305653145
317,0.5197456492637216,0.9920153305653145
318,0.5209224318658281,0.9920153305653145
319,0.5218048903453492,0.9916959437879271
320,0.5226392863154351,0.9916959437879271
321,0.5235244519392918,0.9915362503992334
322,0.5245901639344263,0.9913765570105397
323,0.5258343215314247,0.9913765570105397
324,0.5268652915711739,0.991216863621846
325,0.5276762180086727,0.9910571702331523
326,0.528395061728395,0.9910571702331523
327,0.5292061055683466,0.9910571702331523
328,0.5299342386198651,0.9908974768444586
329,0.530750149687794,0.9908974768444586
330,0.5318875364306532,0.9908974768444586
331,0.5330756013745704,0.9908974768444586
332,0.5342689857069055,0.9908974768444586
333,0.5355200690548123,0.9907377834557649
334,0.5362143474503025,0.9907377834557649
335,0.5371428571428571,0.9907377834557649
336,0.5378879833535634,0.9907377834557649
337,0.5385951202570114,0.9905780900670712
338,0.5393913043478261,0.9905780900670712
339,0.5399146861669714,0.9904183966783775
340,0.5407762756214566,0.9900990099009901
341,0.5418159573538408,0.9900990099009901
342,0.5425345702783126,0.9899393165122964
343,0.5434858846221287,0.9899393165122964
344,0.5444883618796662,0.9899393165122964
345,0.545062868196606,0.9899393165122964
346,0.5462236714550102,0.9897796231236027
347,0.5469067160886065,0.989619929734909
348,0.5474865270783638,0.989619929734909
349,0.5482215537073084,0.9894602363462153
350,0.5486584609935358,0.9894602363462153
351,0.5491534438436309,0.9893005429575216
352,0.5499911205824898,0.9891408495688279
353,0.5511166473885577,0.9891408495688279
354,0.5519515237925503,0.9891408495688279
355,0.5528970627622534,0.9889811561801342
356,0.5537869981221497,0.9889811561801342
357,0.5546399140093157,0.9888214627914405
358,0.5558348294434471,0.9888214627914405
359,0.5563842214035403,0.9888214627914405
360,0.5569950517318938,0.9886617694027467
361,0.5576975047293037,0.9886617694027467
362,0.558603266263647,0.9886617694027467
363,0.5594614133381529,0.9886617694027467
364,0.5605251244907198,0.9886617694027467
365,0.5613382899628253,0.9886617694027467
366,0.562051747616886,0.9886617694027467
367,0.563022917424518,0.9886617694027467
368,0.5635867091488393,0.9886617694027467
369,0.5644602479941648,0.9886617694027467
370,0.56483255771512,0.988502076014053
371,0.5655033802302211,0.988502076014053
372,0.5666025817083219,0.9883423826253593
373,0.5673024023473318,0.9880229958479719
374,0.5683968764354617,0.9880229958479719
375,0.5696528864745419,0.9880229958479719
376,0.5701778637913556,0.9880229958479719
377,0.5712834718374885,0.9880229958479719
378,0.5721949865877347,0.9878633024592782
379,0.5732554906866834,0.9878633024592782
380,0.5742133110554163,0.9878633024592782
381,0.5749744352514642,0.9877036090705845
382,0.5757237270780974,0.9877036090705845
383,0.5764749743685339,0.9877036090705845
384,0.5774976657329598,0.9877036090705845
385,0.5781454477472425,0.9877036090705845
386,0.5788636150893943,0.9875439156818908
387,0.5796924807800488,0.9873842222931971
388,0.5805633802816902,0.9873842222931971
389,0.5815462753950339,0.9873842222931971
390,0.5826422917451941,0.9873842222931971
391,0.5836480362537765,0.9872245289045034
392,0.5841995841995842,0.9872245289045034
393,0.5850288634427936,0.9872245289045034
394,0.5859160269168799,0.9872245289045034
395,0.5864718717389242,0.9872245289045034
396,0.5869173075097314,0.9872245289045034
397,0.587698450423044,0.9872245289045034
398,0.5884816753926702,0.9872245289045034
399,0.5889301705249119,0.9872245289045034
400,0.589829214769583,0.9872245289045034
401,0.5905617118838364,0.9872245289045034
402,0.5914657481821661,0.9872245289045034
403,0.5922767343809889,0.9870648355158096
404,0.5930723469583573,0.9870648355158096
405,0.5936779400461184,0.9867454487384222
406,0.5941346153846154,0.9867454487384222
407,0.5951073870750265,0.9867454487384222
408,0.5958719135802469,0.9865857553497285
409,0.5963896128969978,0.9865857553497285
410,0.5971967133881102,0.9865857553497285
411,0.5978323979098122,0.9865857553497285
412,0.5983725661145016,0.9864260619610348
413,0.599185177999806,0.9864260619610348
414,0.5998252087784036,0.9864260619610348
415,0.6011093810821331,0.9864260619610348
416,0.6017535314174379,0.9864260619610348
417,0.6027129891675612,0.9862663685723411
418,0.6031839046781913,0.9862663685723411
419,0.6037348455220962,0.9861066751836474
420,0.6040117416829746,0.98578728840626
421,0.6046830606446556,0.9856275950175662
422,0.6055729984301413,0.9856275950175662
423,0.6059297074415865,0.9856275950175662
424,0.6067040204462794,0.9856275950175662
425,0.6073607557567408,0.9856275950175662
426,0.608160047304622,0.9854679016288725
427,0.608820047355959,0.9854679016288725
428,0.609541683129198,0.9854679016288725
429,0.6102046870364877,0.9854679016288725
430,0.6108910891089109,0.9853082082401788
431,0.6114965312190287,0.9853082082401788
432,0.6122469233822946,0.9851485148514851
433,0.6132816383338304,0.9851485148514851
434,0.6143810377452446,0.9851485148514851
435,0.614993520087728,0.9851485148514851
436,0.6156686626746507,0.9851485148514851
437,0.6161838161838162,0.9849888214627914
438,0.6167850355106532,0.984669434685404
439,0.6176500050085145,0.984669434685404
440,0.6183788121990369,0.9843500479080166
441,0.6189615345987747,0.9841903545193229
442,0.6195936431301549,0.9837112743532418
443,0.6201792367334609,0.9835515809645481
444,0.620741785930256,0.9835515809645481
445,0.6215561610656979,0.9835515809645481
446,0.6223097908457108,0.9835515809645481
447,0.622876213592233,0.9835515809645481
448,0.6230652503793627,0.9835515809645481
449,0.6236962025316456,0.9835515809645481
450,0.6246069581093417,0.9833918875758544
451,0.6251142016038981,0.9833918875758544
452,0.6256478000203232,0.9832321941871607
453,0.6267942583732058,0.9832321941871607
454,0.6275609010294567,0.9832321941871607
455,0.6286501939963243,0.9832321941871607
456,0.6296788709347515,0.9832321941871607
457,0.6301566178728631,0.983072500798467
458,0.6308938089380893,0.9829128074097733
459,0.6312820512820513,0.9829128074097733
460,0.6318816762530813,0.9824337272436922
461,0.632661456190868,0.9824337272436922
462,0.6330143048265926,0.9822740338549985
463,0.633470648815654,0.9822740338549985
464,0.6342444559051057,0.9819546470776109
465,0.6347682461030246,0.9819546470776109
466,0.635283174865647,0.9816352603002235
467,0.6358746250129306,0.9816352603002235
468,0.636655615416494,0.9813158735228361
469,0.637410519763461,0.9811561801341424
470,0.6381387619443291,0.9811561801341424
471,0.6385654885654886,0.9809964867454487
472,0.6396293211162016,0.9809964867454487
473,0.6403627645157928,0.9809964867454487
474,0.6409641068447413,0.9809964867454487
475,0.6415291414246919,0.980836793356755
476,0.6422968308754314,0.9806770999680613
477,0.6431039899465912,0.9806770999680613
478,0.6434709704464473,0.9805174065793676
479,0.6437408261690082,0.9805174065793676
480,0.644311502938707,0.9803577131906739
481,0.6448529411764706,0.9803577131906739
482,0.6455310199789696,0.9803577131906739
483,0.6462413139608338,0.9801980198019802
484,0.647089835512442,0.9800383264132865
485,0.6476672999788896,0.9798786330245928
486,0.648414376321353,0.9795592462472054
487,0.648994708994709,0.9793995528585117
488,0.6494070309191021,0.9793995528585117
489,0.6504401315091738,0.9793995528585117
490,0.6508492569002123,0.9790801660811242
491,0.6514716820741685,0.9790801660811242
492,0.6522664396680145,0.9789204726924305
493,0.6530960247255675,0.9786010859150431
494,0.6537230637934713,0.9786010859150431
495,0.654770808847099,0.9786010859150431
496,0.6556114261260297,0.9786010859150431
497,0.65610278372591,0.9786010859150431
498,0.6564141035258815,0.978122005748962
499,0.6571888412017167,0.978122005748962
500,0.6578947368421053,0.978122005748962
501,0.6580360979802321,0.978122005748962
502,0.6586021505376344,0.978122005748962
503,0.6592744105931747,0.9779623123602683
504,0.6600194028241888,0.9778026189715746
505,0.6606950140297864,0.9776429255828809
506,0.6613722312263641,0.9774832321941872
507,0.6624093516614352,0.9773235388054935
508,0.6631624580036848,0.9771638454167998
509,0.6640616520134592,0.9770041520281061
510,0.6642779587404994,0.9770041520281061
511,0.6648554662029994,0.9770041520281061
512,0.665252854812398,0.9768444586394124
513,0.6659771366358193,0.9768444586394124
514,0.6665213600697472,0.9766847652507186
515,0.6675764192139738,0.9765250718620249
516,0.6681609446752679,0.97588629830725
517,0.6686733800350263,0.9755669115298626
518,0.6691861101982692,0.9755669115298626
519,0.6698837464356219,0.9754072181411689
520,0.6708777326156212,0.9752475247524752
521,0.6713217506047944,0.9749281379750878
522,0.6719867914144194,0.9749281379750878
523,0.6726912056424951,0.9747684445863941
524,0.6730641958967571,0.9744490578090067
525,0.673437844998896,0.9741296710316193
526,0.6741461257875538,0.9739699776429256
527,0.6751550044286979,0.9738102842542319
528,0.675603811212054,0.9738102842542319
529,0.676167239658423,0.9736505908655382
530,0.6766207815275311,0.9733312040881508
531,0.6775628196575495,0.9731715106994571
532,0.6783170080142475,0.9731715106994571
533,0.6787743732590529,0.9728521239220697
534,0.679348432444494,0.9723730437559885
535,0.6803351955307263,0.9723730437559885
536,0.6810701891861637,0.9715745768125199
537,0.6814516129032258,0.9715745768125199
538,0.6815686274509803,0.9714148834238262
539,0.6821444593988335,0.9712551900351325
540,0.6830637915543576,0.9712551900351325
541,0.6837549184935356,0.9712551900351325
542,0.6844889689329131,0.9710954966464388
543,0.6851121379465795,0.9707761098690514
544,0.6852728912945422,0.970456723091664
545,0.685940146809712,0.9699776429255829
546,0.6865604159602126,0.9699776429255829
547,0.687344351369708,0.9696582561481955
548,0.6882439632694706,0.9694985627595017
549,0.688833408987744,0.969338869370808
550,0.6896238208887373,0.9690194825934206
551,0.6905656082849664,0.9690194825934206
552,0.6914311759343664,0.9690194825934206
553,0.6925799086757991,0.9688597892047269
554,0.6933805876300446,0.9685404024273395
555,0.6941391941391941,0.9683807090386458
556,0.6945812807881774,0.9682210156499521
557,0.6953429685707732,0.9680613222612584
558,0.6963465073529411,0.9679016288725647
559,0.6968268567486778,0.9679016288725647
560,0.6973638770576723,0.9674225487064836
561,0.6978110599078341,0.9672628553177899
562,0.6983742649602214,0.9672628553177899
563,0.699064989033822,0.9671031619290962
564,0.6995608966951699,0.9667837751517088
565,0.7002081887578071,0.9667837751517088
566,0.7009378256339006,0.9667837751517088
567,0.7014371812702828,0.9664643883743212
568,0.7019721577726218,0.9663046949856275
569,0.7025081281932187,0.9661450015969338
570,0.7028817104345805,0.9659853082082401
571,0.7037468000930882,0.9658256148195464
572,0.7044025157232704,0.9658256148195464
573,0.7045322148432949,0.9656659214308527
574,0.7052373731482562,0.965506228042159
575,0.7059922906202546,0.9651868412647716
576,0.706700970646708,0.9650271478760779
577,0.7072799625468165,0.9650271478760779
578,0.7083235638921453,0.9648674544873842
579,0.7089885003520301,0.9648674544873842
580,0.709037558685446,0.9647077610986905
581,0.7095674659144334,0.9640689875439157
582,0.7103683653054019,0.963909294155222
583,0.7110534998821588,0.9635899073778346
584,0.7115225852105201,0.9634302139891409
585,0.7125310027164284,0.9634302139891409
586,0.7130362841271717,0.9634302139891409
587,0.7135928072873536,0.9632705206004472
588,0.7140996803598911,0.9632705206004472
589,0.7142857142857143,0.9629511338230597
590,0.7148446763101731,0.962791440434366
591,0.7154046997389034,0.9626317470456723
592,0.7161359315589354,0.9624720536569786
593,0.716698382492864,0.9623123602682849
594,0.717432722076685,0.9621526668795912
595,0.7182208442642499,0.9618332801022038
596,0.7191306424647719,0.9616735867135101
597,0.7196652719665272,0.9613541999361227
598,0.7199760765550239,0.9611945065474289
599,0.7203734737850132,0.9610348131587352
600,0.7210639827462257,0.9610348131587352
601,0.7214962234744036,0.9610348131587352
602,0.721602494902243,0.9607154263813478
603,0.7221221942143801,0.9607154263813478
604,0.7224891878904373,0.9603960396039604
605,0.7228567993266803,0.960076652826573
606,0.7234862164439629,0.9597572660491855
607,0.7241836365827208,0.9597572660491855
608,0.7246079613992762,0.9592781858831044
609,0.7252747252747253,0.9591184924944107
610,0.7257129047849202,0.9591184924944107
611,0.7264367816091954,0.9587991057170233
612,0.7270525550980868,0.9587991057170233
613,0.7272176442074648,0.9583200255509422
614,0.7277912621359224,0.9576812519961674
615,0.7284655570404568,0.9575215586074737
616,0.7289640077821011,0.95736186521878
617,0.7294303797468354,0.9570424784413926
618,0.7298416565164434,0.9568827850526989
619,0.7302767955127424,0.9564037048866177
620,0.73095703125,0.956244011497924
621,0.7316387632897471,0.9560843181092302
622,0.7322324159021407,0.9559246247205365
623,0.7323133414932681,0.9554455445544554
624,0.7323374556140566,0.955126157777068
625,0.7329002206423143,0.9548067709996806
626,0.7332842596000491,0.9544873842222932
627,0.7335461689587426,0.9540083040562121
628,0.7338164844613684,0.9540083040562121
629,0.7341445427728613,0.9538486106675184
630,0.7349575489110373,0.9538486106675184
631,0.7354353984480847,0.953529223890131
632,0.736037479965479,0.9533695305014372
633,0.7370306324110671,0.9528904503353561
634,0.7373625015449264,0.9527307569466624
635,0.7378772884710539,0.9525710635579687
636,0.7385758513931888,0.952411370169275
637,0.7390011153798488,0.9522516767805813
638,0.7395135269297592,0.9516129032258065
639,0.7401838966202783,0.9512935164484191
640,0.7406440382941688,0.9512935164484191
641,0.7408282551921402,0.9512935164484191
642,0.7410080896079652,0.9508144362823379
643,0.7415618383360318,0.9508144362823379
644,0.7418671319955129,0.9504950495049505
645,0.7422371866816311,0.9504950495049505
646,0.7426681642331212,0.9503353561162567
647,0.7431926055458407,0.950175662727563
648,0.7435929491186398,0.9498562759501756
649,0.7439329497122842,0.9496965825614819
650,0.7446462116468379,0.9495368891727882
651,0.7450488844321885,0.9492175023954008
652,0.7458563535911602,0.948578728840626
653,0.7465125047128315,0.948578728840626
654,0.747294236093632,0.9482593420632386
655,0.7482041587901701,0.9480996486745449
