,precision,recall
656,0.7492111573898775,0.9479399552858512
657,0.7497473471450228,0.9477802618971575
658,0.7504742633109902,0.9476205685084638
659,0.7510126582278481,0.9474608751197701
660,0.7513931104356636,0.9474608751197701
661,0.7516157647953364,0.9471414883423827
662,0.7519025875190258,0.9466624081763015
663,0.7520304568527919,0.9463430213989141
664,0.7523809523809524,0.9461833280102204
665,0.7532418001525553,0.9461833280102204
666,0.7539460285132383,0.9458639412328329
667,0.7542988154375239,0.9457042478441392
668,0.7543993879112472,0.944746087511977
669,0.7549457562220804,0.9445863941232833
670,0.7554931016862545,0.9444267007345896
671,0.7559759682986067,0.9444267007345896
672,0.7566218809980806,0.9442670073458959
673,0.7570093457943925,0.9442670073458959
674,0.7574631646380525,0.9441073139572022
675,0.7582403488521227,0.9441073139572022
676,0.7586959312026698,0.9439476205685084
677,0.7591878694423028,0.9434685404024273
678,0.7595782977629211,0.9434685404024273
679,0.7596809468673614,0.9429894602363462
680,0.7603348358016742,0.9428297668476525
681,0.7609900734820162,0.9426700734589588
682,0.7613519091847265,0.9425103800702651
683,0.7617817947062621,0.9421909932928777
684,0.7624773726402896,0.9417119131267966
685,0.7627798628186877,0.9412328329607155
686,0.7633726201269265,0.9412328329607155
687,0.7645303580695382,0.9410731395720218
688,0.7648280337443218,0.9410731395720218
689,0.7654930492399636,0.9409134461833281
690,0.7662591050988553,0.9407537527946344
691,0.7667577769100612,0.9407537527946344
692,0.7670269566349786,0.9405940594059405
693,0.767826880458871,0.9405940594059405
694,0.768066788416384,0.9402746726285531
695,0.7684073107049608,0.9399552858511657
696,0.7686479425212279,0.9396358990737783
697,0.7690899581589958,0.9393165122963909
698,0.7696335078534031,0.9389971255190035
699,0.7696437925615506,0.9385180453529224
700,0.7697851153039832,0.938198658575535
701,0.7705627705627706,0.9380389651868413
702,0.7708661417322835,0.9380389651868413
703,0.7714435833442795,0.9378792717981476
704,0.7717591375230082,0.9374001916320664
705,0.7723684210526316,0.9374001916320664
706,0.7726135615536537,0.937080804854679
707,0.7728170683524299,0.937080804854679
708,0.7732244037422585,0.937080804854679
709,0.7741424802110818,0.937080804854679
710,0.7745641838351822,0.9366017246885979
711,0.7751620156064013,0.9359629511338231
712,0.7758506553687277,0.9358032577451294
713,0.7763192787059136,0.9350047908016608
714,0.7771140315943184,0.9348450974129671
715,0.7776006377042647,0.9346854040242734
716,0.7782209812524931,0.9346854040242734
717,0.7786350937874152,0.9346854040242734
718,0.778709248170326,0.9345257106355797
719,0.7789613848202397,0.9342063238581922
720,0.7791100452970957,0.9338869370808048
721,0.7796,0.9337272436921111
722,0.779986657771848,0.9335675503034174
723,0.7806865233070656,0.9334078569147237
724,0.7811956667112478,0.9327690833599489
725,0.781630740393627,0.9322900031938678
726,0.7817524115755627,0.9318109230277867
727,0.7823521523400832,0.931651229639093
728,0.7829530201342282,0.9314915362503993
729,0.7833333333333333,0.9306930693069307
730,0.7836493209627537,0.9306930693069307
731,0.7842530282637954,0.930533375918237
732,0.7846464646464646,0.9303736825295432
733,0.7849056603773585,0.9300542957521558
734,0.7851362287564068,0.9295752155860747
735,0.78531912022669,0.929415522197381
736,0.7857914640734738,0.9290961354199936
737,0.7861584211949175,0.9287767486426062
738,0.7869029901231227,0.9287767486426062
739,0.7872138697006636,0.9281379750878314
740,0.7874474718720347,0.9276588949217502
741,0.7882448757974753,0.9273395081443628
742,0.7886730952057586,0.9273395081443628
743,0.7889583899918412,0.9265410412008943
744,0.7896528250510552,0.9262216544235069
745,0.7898896307398828,0.9257425742574258
746,0.7902631937815355,0.9254231874800384
747,0.7905866302864939,0.9254231874800384
748,0.791018291018291,0.9254231874800384
749,0.7912853435323043,0.9251038007026509
750,0.7919343814080656,0.9251038007026509
751,0.7923108496374333,0.9247844139252634
752,0.7928767123287671,0.9243053337591823
753,0.7930372807017544,0.9239859469817949
754,0.7932547299149987,0.9239859469817949
755,0.7934722984092156,0.9239859469817949
756,0.7942590303529735,0.9235068668157138
757,0.7947201979925753,0.9230277866496327
758,0.7948823772183244,0.9227083998722453
759,0.7950447350309704,0.9223890130948579
760,0.7958367797077475,0.9219099329287768
761,0.7961379310344827,0.9217502395400831
762,0.7961634004968259,0.921271159374002
763,0.7967389802404311,0.9207920792079208
764,0.7973440309863051,0.9204726924305334
765,0.7973702422145329,0.9199936122644522
766,0.7981435300637295,0.9199936122644522
767,0.7988075429839157,0.9199936122644522
768,0.7992229776606078,0.9198339188757585
769,0.7998611111111111,0.9196742254870648
770,0.8002224384818574,0.9191951453209837
771,0.8008633895000696,0.9183966783775152
772,0.8013106525376464,0.9177579048227403
773,0.801814375436148,0.9174385180453529
774,0.8020106115610165,0.9172788246566592
775,0.8021517395556798,0.9167997444905781
776,0.8025174825174826,0.916320664324497
777,0.8026868178001679,0.9160012775471096
778,0.8031088082901554,0.9158415841584159
779,0.8032212885154062,0.9158415841584159
780,0.8039545645771982,0.9155221973810285
781,0.8039848463589168,0.9150431172149474
782,0.8043539325842697,0.9145640370488661
783,0.8047786366830639,0.9144043436601724
784,0.8051181102362205,0.9144043436601724
785,0.806056338028169,0.9139252634940913
786,0.8062288613303269,0.9136058767167039
787,0.8065153010858835,0.9132864899393165
788,0.8068294059545646,0.9131267965506228
789,0.8074314778185928,0.9126477163845417
790,0.8076325088339222,0.912488022995848
791,0.8076977501061271,0.9115298626636857
792,0.8078720090613054,0.9112104758862983
793,0.8083026353074525,0.9110507824976046
794,0.8086463501063076,0.9110507824976046
795,0.8087609866742274,0.9110507824976046
796,0.8091050914763863,0.9110507824976046
797,0.8101391650099403,0.9110507824976046
798,0.8103423781787186,0.9108910891089109
799,0.8106954913952497,0.9102523155541361
800,0.8109877597495019,0.9099329287767487
801,0.8114497294218171,0.9099329287767487
802,0.8119122257053292,0.9099329287767487
803,0.8127853881278538,0.9096135419993612
804,0.8129373125803228,0.9091344618332801
805,0.8132590370052865,0.9089747684445864
806,0.8137871853546911,0.908655381667199
807,0.8138236977676016,0.9081763015011178
808,0.8140401146131805,0.9073778345576493
809,0.8139068100358423,0.9065793676141808
810,0.8137733142037302,0.9057809006707123
811,0.8139267767408471,0.9053018205046311
812,0.8140270192584076,0.9045033535611625
813,0.8145056842711181,0.9038645800063877
814,0.8149748020158387,0.9038645800063877
815,0.8150122460740528,0.9033854998403066
816,0.8152847873107426,0.9029064196742255
817,0.815937635339974,0.9025870328968381
818,0.8165270153134933,0.9025870328968381
819,0.8170114277448286,0.9019482593420632
820,0.817458019687319,0.9017885659533695
821,0.8177603940315805,0.9014691791759821
822,0.8185904872389791,0.9014691791759821
823,0.8189605110336817,0.9008304056212073
824,0.8190531513215219,0.9006707122325136
825,0.8194767441860465,0.9003513254551262
826,0.8201396973224679,0.9000319386777388
827,0.8202328966521106,0.8998722452890451
828,0.8205539358600583,0.8989140849568827
829,0.8208606856309263,0.8985946981794953
830,0.821021897810219,0.8981156180134142
831,0.8213711445695073,0.8973171510699457
832,0.8213345039508341,0.8963589907377835
833,0.8214965587933811,0.8958799105717024
834,0.8218736255680985,0.8952411370169275
835,0.8221570066030814,0.8947620568508464
836,0.8224408870612425,0.8942829766847652
837,0.8229672107043082,0.8938038965186841
838,0.8234687868080094,0.8931651229639093
839,0.8236853733981441,0.8930054295752156
840,0.8239716939407342,0.8925263494091344
841,0.82443198583653,0.8923666560204407
842,0.8246494464944649,0.892206962631747
843,0.8252326783867632,0.8920472692430533
844,0.8256948551153164,0.8918875758543596
845,0.8262028127313101,0.8912488022995848
846,0.8264218009478673,0.8910891089108911
847,0.8268346923647146,0.89061002874481
848,0.8271256863036058,0.8901309485787289
849,0.8278116178873867,0.8898115618013415
850,0.8279553903345724,0.8891727882465665
851,0.8280273728057126,0.8888534014691791
852,0.8282482512278613,0.8886937080804854
853,0.8288140643623361,0.888374321303098
854,0.8288610614192009,0.8878952411370169
855,0.829082774049217,0.8877355477483232
856,0.8293520453866826,0.8870967741935484
857,0.829920789119713,0.886777387416161
858,0.8302422973377206,0.8864580006387736
859,0.8308129959574787,0.8861386138613861
860,0.8308360803116572,0.8854998403066113
861,0.8312584370781461,0.8850207601405302
862,0.8317069509082721,0.8847013733631428
863,0.8320564818987531,0.8845416799744491
864,0.832080577269994,0.8839029064196742
865,0.832280385078219,0.8835835196422868
866,0.8324552160168599,0.8831044394762056
867,0.8327809581199156,0.8827850526988182
868,0.8333584678027447,0.8824656659214308
869,0.8336603773584905,0.8819865857553497
870,0.8338619543875547,0.8816671989779623
871,0.8339377455424599,0.8813478122005749
872,0.8344170573113564,0.8811881188118812
873,0.835023459966702,0.8810284254231875
874,0.8354794728071504,0.8807090386458001
875,0.8360133495145631,0.8800702650910253
876,0.8365983295368261,0.8797508783136379
877,0.837287104622871,0.8792717981475567
878,0.8378995433789954,0.879112104758863
879,0.8381837574280054,0.8784733312040881
880,0.8383899984753773,0.8781539444267007
881,0.838980463980464,0.8778345576493133
882,0.8392366412213741,0.8778345576493133
883,0.8397249809014515,0.8776748642606196
884,0.8397063322116856,0.8767167039284574
885,0.8400918133129304,0.8767167039284574
886,0.8400428593295576,0.8763973171510699
887,0.840508656350544,0.8760779303736825
888,0.8406930389451088,0.8755988502076014
889,0.8409335175802242,0.8746406898754392
890,0.8415552481942523,0.8744809964867455
891,0.8416845988318475,0.8744809964867455
892,0.842129558393599,0.8740019163206644
893,0.8425997227783767,0.8736825295432769
894,0.8428109107720758,0.8733631427658894
895,0.8428196822458738,0.8725646758224209
896,0.8434218653489809,0.8722452890450335
897,0.8433828076685219,0.8711274353241776
898,0.843440594059406,0.8706483551580965
899,0.843996901626646,0.8700095816033216
900,0.8446029776674938,0.8696901948259342
901,0.8449239366656318,0.8692111146598531
902,0.8451382416899659,0.8688917278824657
903,0.8451492537313433,0.8680932609389971
904,0.8453399719931539,0.867614180772916
905,0.8454106280193237,0.8663366336633663
906,0.845661672908864,0.8653784733312041
907,0.84609375,0.8647396997764293
908,0.8465509150633506,0.8642606196103482
909,0.8472265747414603,0.8634621526668796
910,0.8476997958863244,0.8621846055573299
911,0.8477851083883129,0.8618652187799425
912,0.8484515013362679,0.8618652187799425
913,0.8485849056603774,0.8618652187799425
914,0.8489616110761485,0.8617055253912488
915,0.8493150684931506,0.8613861386138614
916,0.8496927682369624,0.8612264452251677
917,0.849936948297604,0.861066751836474
918,0.8500394632991318,0.859948898115618
919,0.8508453152156739,0.859948898115618
920,0.8511546978804176,0.8593101245608432
921,0.8512357414448669,0.8580325774512935
922,0.8515055467511886,0.8580325774512935
923,0.8518165952720926,0.8573938038965186
924,0.8523106241067174,0.8570744171191312
925,0.8524876808138611,0.8564356435643564
926,0.8527773356676747,0.8556371766208879
927,0.8532972284166932,0.8554774832321942
928,0.8537946428571429,0.8551580964548068
929,0.8537713283367884,0.8549984030661131
930,0.8539038799297461,0.8540402427339508
931,0.8544232922732363,0.8529223890130948
932,0.8550376421592183,0.8524433088470137
933,0.8554931836407378,0.8518045352922389
934,0.8558587479935794,0.8514851485148515
935,0.8559036144578314,0.8508463749600766
936,0.8564539463108825,0.8508463749600766
937,0.8564762670957361,0.8500479080166081
938,0.8564755154639175,0.8490897476844459
939,0.8568203805224122,0.8486106675183648
940,0.8570506615037109,0.8482912807409774
941,0.8572351421188631,0.8476525071862024
942,0.8573044602456367,0.8471734270201213
943,0.8577439715164266,0.8463749600766528
944,0.8579527048914805,0.8458958799105717
945,0.8580226904376013,0.8454167997444906
946,0.8585793058709049,0.8454167997444906
947,0.8585334198572355,0.8450974129671032
948,0.8587910302242444,0.8439795592462472
949,0.8589076723016905,0.8438198658575535
950,0.859560618388934,0.8435004790801661
951,0.85965483555845,0.8431810923027787
952,0.8595404920971158,0.8423826253593101
953,0.8603853690398432,0.8414244650271478
954,0.8605981369504822,0.8409453848610667
955,0.8610929319371727,0.8404663046949856
956,0.8616341902734567,0.8403066113062919
957,0.8618712108798952,0.8399872245289045
958,0.8622499180059036,0.8396678377515171
959,0.8627257799671593,0.8390290641967423
960,0.8631059983566146,0.8387096774193549
961,0.8633673133837554,0.8385499840306612
962,0.8639131150238605,0.8383902906419675
963,0.8639881442450189,0.8379112104758863
964,0.8643481127410582,0.8374321303098051
965,0.8642810026385225,0.836953050143724
966,0.8650701899256813,0.8364739699776429
967,0.8650256071369569,0.8361545832002555
968,0.8650124069478908,0.8350367294793996
969,0.8653750620963736,0.8345576493133184
970,0.8656394963552021,0.8343979559246247
971,0.8658819628647215,0.8340785691472373
972,0.8666777353478333,0.8335994889811562
973,0.8670212765957447,0.8329607154263814
974,0.8671212373191418,0.832641328648994
975,0.8677988677988678,0.8323219418716065
976,0.8677107630789737,0.8316831683168316
977,0.8679339669834918,0.8312040881507505
978,0.8681355366382908,0.8305653145959757
979,0.8681704260651629,0.8297668476525072
980,0.8683946488294314,0.8292877674864261
981,0.8684518828451883,0.8286489939316513
982,0.8687426753725096,0.8286489939316513
983,0.8687122736418511,0.8273714468221016
984,0.8690616081920429,0.8267326732673267
985,0.8695579088922508,0.8260938997125519
986,0.8697189025416596,0.8251357393803896
987,0.8702174279453901,0.8244969658256148
988,0.8704453441295547,0.8240178856595337
989,0.8703578663065497,0.8233791121047589
990,0.8706081081081081,0.8230597253273715
991,0.8709841055123436,0.8225806451612904
992,0.8713826366559485,0.822261258383903
993,0.8716124661246613,0.8217821782178217
994,0.8720122054585523,0.8214627914404343
995,0.872264631043257,0.8211434046630469
996,0.8723042961453558,0.8203449377195784
997,0.8731508246896786,0.820025550942191
998,0.8733832539142273,0.8195464707761099
999,0.8739352640545145,0.8192270839987225
1000,0.8740412476563831,0.818907697221335
1001,0.8742749914704879,0.8184286170552539
1002,0.8743169398907104,0.8176301501117854
1003,0.8748504017780817,0.8171510699457043
1004,0.875556316330024,0.8168316831683168
1005,0.8756858710562414,0.8155541360587671
1006,0.8757294884998283,0.8147556691152986
1007,0.8758585164835165,0.8145959757266049
1008,0.8759023719491235,0.8137975087831364
1009,0.8763986916853159,0.8129990418396679
1010,0.8764645072363887,0.812360268284893
1011,0.8767028798068632,0.8118811881188119
1012,0.8771354616048318,0.8117214947301181
1013,0.877114256127028,0.8115618013414244
1014,0.8773536016583176,0.8110827211753433
1015,0.8775510204081632,0.8102842542318748
1016,0.877770083102493,0.8096454806771
1017,0.8780107433720326,0.8091664005110188
1018,0.8779472954230236,0.8086873203449377
1019,0.8782095766828591,0.8083679335675503
1020,0.8789720437575969,0.8083679335675503
1021,0.8788879235447437,0.8077291600127755
1022,0.8789144050104384,0.8067709996806133
1023,0.878962034134448,0.8059725327371446
1024,0.8794066317626527,0.804694985627595
1025,0.8793223891023402,0.8040562120728202
1026,0.8792380286613072,0.8034174385180454
1027,0.8793706293706294,0.8032577451293517
1028,0.8797689884494224,0.8027786649632705
1029,0.879880931535633,0.8024592781858831
1030,0.8799929922915207,0.8021398914084957
1031,0.8798456411155937,0.8010220376876397
1032,0.8805130908451941,0.8002235707441712
1033,0.8807807279760859,0.7999041839667838
1034,0.880914687774846,0.79974449057809
1035,0.8808098591549296,0.7989460236346215
1036,0.881657848324515,0.7983072500798467
1037,0.8817090395480226,0.7975087831363782
1038,0.8822905620360552,0.7971893963589908
1039,0.8824049513704686,0.7968700095816034
1040,0.8830823737821081,0.7960715426381347
1041,0.8833126440858308,0.7954327690833599
1042,0.8838572189664358,0.7947939955285851
1043,0.8841430859583556,0.7933567550303418
1044,0.8847113328581611,0.7928776748642606
1045,0.8849447021048876,0.7922389013094858
1046,0.8850820842255531,0.7920792079207921
1047,0.8851580639399893,0.7914404343660173
1048,0.885254691689008,0.7909613541999361
1049,0.8853719599427754,0.7906419674225487
1050,0.8855863921217547,0.7898435004790801
1051,0.8858627486113599,0.7895241137016927
1052,0.8858988159311088,0.7885659533695305
1053,0.886016873092802,0.7882465665921431
1054,0.8862738052461373,0.787767486426062
1055,0.8866702644360497,0.7871287128712872
1056,0.8869486948694869,0.7868093260938998
1057,0.8868468468468469,0.7860108591504311
1058,0.8872044757264032,0.7850526988182689
1059,0.8870617997831587,0.783934845097413
1060,0.8873213962741906,0.7834557649313318
1061,0.8873010130246021,0.7832960715426381
1062,0.8874004344677769,0.782816991376557
1063,0.8881030105186797,0.7820185244330885
1064,0.8880624092888244,0.7816991376557011
1065,0.8881829733163914,0.7813797508783137
1066,0.888283378746594,0.7809006707122325
1067,0.888646288209607,0.7799425103800702
1068,0.8887472687545521,0.7794634302139891
1069,0.8888281392381994,0.7788246566592143
1070,0.8890915724188252,0.7783455764931332
1071,0.8891526661796932,0.7775471095496647
1072,0.8892341436666057,0.7769083359948898
1073,0.889132821075741,0.7761098690514213
1074,0.8892144295916499,0.7754710954966464
1075,0.8894592117323556,0.7748323219418716
1076,0.8897652237710931,0.7746726285531779
1077,0.8901341172147713,0.7737144682210156
1078,0.8905646496229538,0.7732353880549345
1079,0.8910162002945509,0.7729160012775471
1080,0.8909157914133039,0.7721175343340786
1081,0.8909795240730493,0.7713190673906101
1082,0.8910836256230386,0.770839987224529
1083,0.8911878810271568,0.7703609070584477
1084,0.891581868640148,0.7695624401149792
1085,0.8917917361497129,0.768604279782817
1086,0.8919169447534298,0.7682848930054296
1087,0.8921477631334694,0.767486426061961
1088,0.89223337049424,0.7668476525071862
1089,0.8926511627906977,0.7662088789524114
1090,0.8929435859244088,0.765889492175024
1091,0.89305012111049,0.7654104120089428
1092,0.8937441643323997,0.7642925582880868
1093,0.893792071802543,0.7633343979559246
1094,0.893732460243218,0.7628553177898435
1095,0.893760539629005,0.7617374640689876
1096,0.8940757405324334,0.7615777706802939
1097,0.8939365496527126,0.7604599169594379
1098,0.8944006012777151,0.7601405301820504
1099,0.8947170520774582,0.7599808367933567
1100,0.8950141110065851,0.7596614500159693
1101,0.8950838199284235,0.7588629830725008
1102,0.8951734539969834,0.758224209517726
1103,0.8954519720702019,0.7577451293516448
1104,0.8960302457466919,0.7569466624081763
1105,0.8962514199166982,0.7559885020760141
1106,0.8963818905095662,0.7556691152986267
1107,0.8965321205230244,0.755509421909933
1108,0.8966236722306525,0.754870648355158
1109,0.8966957842764907,0.7540721814116895
1110,0.8966368991069732,0.7535931012456084
1111,0.8968601332064701,0.7526349409134462
1112,0.8969720053323177,0.7521558607473651
1113,0.8970644300419367,0.7515170871925902
1114,0.897196261682243,0.7511977004152028
1115,0.8972301814708692,0.7500798466943469
1116,0.8980489671002295,0.7497604599169594
1117,0.8981623277182236,0.7492813797508783
1118,0.8982953457192109,0.7489619929734909
1119,0.8981978527607362,0.7481635260300223
1120,0.8983505945531262,0.7480038326413286
1121,0.8982920744578776,0.7475247524752475
1122,0.8982725527831094,0.7473650590865538
1123,0.8989801808735809,0.7460875119770042
1124,0.8992875024070864,0.7457681251996168
1125,0.899749373433584,0.7452890450335357
1126,0.8998649430831565,0.7448099648674544
1127,0.9003476245654692,0.744490578090067
1128,0.9004638577502899,0.7440114979239859
1129,0.9007736943907156,0.7436921111465985
1130,0.9012010848508331,0.74289364420313
1131,0.9012800620636152,0.7420951772596615
1132,0.9011458535637988,0.7409773235388055
1133,0.9014577259475218,0.7406579367614181
1134,0.9014194050165273,0.7403385499840307
1135,0.9018691588785047,0.7396997764292559
1136,0.9022439024390244,0.7384222293197061
1137,0.9026773500097713,0.7376237623762376
1138,0.9030113414157216,0.7374640689875439
1139,0.90293542074364,0.7368252954327691
1140,0.903112155020552,0.7368252954327691
1141,0.9037632301058408,0.736346215266688
1142,0.9038838760298156,0.7358671351006069
1143,0.9042010208087946,0.7355477483232195
1144,0.9041445688469849,0.7350686681571383
1145,0.9044435705859222,0.7345895879910572
1146,0.9043871729293724,0.734110507824976
1147,0.9043958210132071,0.7326732673267327
1148,0.9050157977883097,0.7318748003832641
1149,0.9052610759493671,0.7309166400511019
1150,0.9059592159968323,0.7307569466624082
1151,0.9062623860483552,0.7302778664963271
1152,0.9062252180808882,0.7299584797189397
1153,0.9065661575084308,0.729798786330246
1154,0.906547619047619,0.7296390929415523
1155,0.9068150208623088,0.7288406259980836
1156,0.9069212410501193,0.7282018524433088
1157,0.9069721115537849,0.7270839987224529
1158,0.9070972886762361,0.7266049185563718
1159,0.9076032727998403,0.7262855317789844
1160,0.907892107892108,0.7256467582242095
1161,0.9081816363272655,0.7250079846694347
1162,0.9083083083083083,0.7245289045033536
1163,0.908289947937525,0.7243692111146599
1164,0.9084168336673347,0.7238901309485787
1165,0.9083433614119535,0.7232513573938039
1166,0.9088536438466172,0.7229319706164165
1167,0.9091822382961623,0.722612583839029
1168,0.9090909090909091,0.7218141168955605
1169,0.9093473005640612,0.7208559565633983
1170,0.9098062953995157,0.7200574896199298
1171,0.9098989898989899,0.7192590226764612
1172,0.9102304892842701,0.7189396358990737
1173,0.9102330293819656,0.7173427020121367
1174,0.9105113636363636,0.7165442350686682
1175,0.9104932007306678,0.7163845416799745
1176,0.9104750304506699,0.7162248482912807
1177,0.9106054449410809,0.7157457681251996
1178,0.9107179174293268,0.7151069945704248
1179,0.910757946210269,0.7138294474608751
1180,0.91141049193713,0.7130309805174065
1181,0.9115423901940756,0.7125519003513254
1182,0.9114519427402863,0.7117534334078569
1183,0.9119393815277493,0.7111146598530821
1184,0.9120721459315434,0.710635579687001
1185,0.9123383288852391,0.7096774193548387
1186,0.9122482531853678,0.7088789524113702
1187,0.9125514403292181,0.7082401788565953
1188,0.9126133553173948,0.7071223251357394
1189,0.9129717467519076,0.7069626317470457
1190,0.9135012386457473,0.7066432449696582
1191,0.9136363636363637,0.7061641648035771
1192,0.9135291683905669,0.7052060044714149
1193,0.9134575569358178,0.7045672309166401
1194,0.9134217067108533,0.7042478441392527
1195,0.9133858267716536,0.7039284573618653
1196,0.9135213604313562,0.703449377195784
1197,0.914018691588785,0.7028106036410092
1198,0.9143094841930116,0.7020121366975407
1199,0.9144462947543713,0.7015330565314596
1200,0.9147383781530123,0.7007345895879911
1201,0.9148758606300855,0.70025550942191
1202,0.9153605015673981,0.6994570424784414
1203,0.9153074027603513,0.6989779623123603
1204,0.915463486084955,0.6986585755349729
1205,0.9159857531950555,0.6981794953688917
1206,0.9160369437447523,0.696901948259342
1207,0.9160016799664007,0.6965825614819546
1208,0.9161059714045416,0.6957840945384861
1209,0.9162281624921069,0.6951453209837113
1210,0.916754478398314,0.6946662408176302
1211,0.9166314900802026,0.6935483870967742
1212,0.9171772660046482,0.6932290003193867
1213,0.9171247357293869,0.6927499201533056
1214,0.9172661870503597,0.6922708399872245
1215,0.9172311600338696,0.6919514532098371
1216,0.9175148430873622,0.6909932928776749
1217,0.9175870858113849,0.6898754391568189
1218,0.917907273500638,0.6892366656020441
1219,0.9180327868852459,0.6885978920472693
1220,0.9181585677749361,0.6879591184924944
1221,0.9180362860192103,0.6868412647716384
1222,0.9181973515591627,0.686521877994251
1223,0.9185201026518391,0.6858831044394762
1224,0.9188436830835118,0.6852443308847014
1225,0.9187915148917934,0.6847652507186203
1226,0.9190813479287401,0.683807090386458
1227,0.919372178026231,0.6828489300542957
1228,0.9194833153928956,0.6820504631108272
1229,0.9195774040534713,0.681092302778665
1230,0.919723780750971,0.6806132226125838
1231,0.9198704103671707,0.6801341424465027
1232,0.9198357821953328,0.6798147556691153
1233,0.9199134199134199,0.6786969019482594
1234,0.9199913269731136,0.6775790482274033
1235,0.9207038887681946,0.6767805812839348
1236,0.9211041078026516,0.6767805812839348
1237,0.9214534377719756,0.6763015011178537
1238,0.9213678937050751,0.6755030341743852
1239,0.9214659685863874,0.674544873842223
1240,0.9217999126256007,0.6739061002874481
1241,0.9219160104986877,0.6731076333439796
1242,0.9220836069161742,0.6727882465665922
1243,0.9219811527503835,0.6718300862344299
1244,0.9219469414602061,0.6715106994570424
1245,0.9220807726075505,0.6708719259022676
1246,0.9220294311443005,0.6703928457361865
1247,0.9224346297517029,0.6703928457361865
1248,0.9227212681638045,0.6692749920153306
1249,0.9226361031518625,0.6684765250718621
1250,0.9227373068432672,0.6675183647396997
1251,0.9226690234202386,0.6668795911849249
1252,0.9227705244523124,0.6659214308527627
1253,0.9226849800620293,0.6651229639092942
1254,0.9226335624030149,0.664643883743213
1255,0.9227524972253052,0.6638454167997445
1256,0.9228031145717464,0.6624081763015012
1257,0.9235739750445633,0.66192909613542
1258,0.9240901987050681,0.6609709358032577
1259,0.9242458100558659,0.6604918556371766
1260,0.9243847874720358,0.6598530820824018
1261,0.9247143177235043,0.6590546151389333
1262,0.9246805648957633,0.6587352283615459
1263,0.9246467817896389,0.6584158415841584
1264,0.9247698181001572,0.6576173746406899
1265,0.9247191011235955,0.6571382944746087
1266,0.9248762932973459,0.6566592143085276
1267,0.925,0.6558607473650591
1268,0.9251240414975191,0.6550622804215905
1269,0.9250902527075813,0.6547428936442031
1270,0.9254742547425474,0.6544235068668157
1271,0.9254405784003615,0.6541041200894283
1272,0.9253731343283582,0.6534653465346535
1273,0.9253224711473184,0.6529862663685724
1274,0.925379904740304,0.6515490258703289
1275,0.9252951861943688,0.6507505589268604
1276,0.9254545454545454,0.6502714787607793
1277,0.9255972696245733,0.6496327052060045
1278,0.925512528473804,0.648834238262536
1279,0.9260611592879964,0.6480357713190674
1280,0.9261714285714285,0.6470776109869052
1281,0.9262820512820513,0.6461194506547429
1282,0.926639156350298,0.645480677099968
1283,0.9267844847372045,0.6448419035451932
1284,0.9271431854746035,0.6442031299904184
1285,0.9270761444674488,0.6435643564356436
1286,0.9269753513015434,0.6426061961034814
1287,0.9271553711387737,0.6422868093260939
1288,0.927449168207024,0.6410092622165442
1289,0.9273652556095304,0.6402107952730757
1290,0.9281076066790352,0.6390929415522197
1291,0.9280241467378686,0.6382944746087512
1292,0.9283554314956967,0.637336314276589
1293,0.9287543655413272,0.6370169274992016
1294,0.9295544669932354,0.6363781539444266
1295,0.929722157366332,0.6358990737783455
1296,0.9298245614035088,0.6347812200574896
1297,0.9300421151146467,0.6347812200574896
1298,0.9300093632958801,0.6344618332801022
1299,0.930178069353327,0.6339827531140211
1300,0.9307674254869749,0.6333439795592463
1301,0.9309534992954439,0.6330245927818589
1302,0.9308885754583921,0.632385819227084
1303,0.9308398023994354,0.6319067390610029
1304,0.9314326107445806,0.631267965506228
1305,0.9320273778616947,0.6306291919514532
1306,0.9319470699432892,0.6298307250079846
