,Video,Animal,Shape,Entry_times,Exit_times
0,Video10,Animal_1,My_rectangle,97,102
1,Video10,Animal_1,My_rectangle,110,114
2,Video10,Animal_1,My_rectangle,206,212
3,Video10,Animal_1,My_rectangle,352,424
4,Video10,Animal_1,My_rectangle,880,896
5,Video10,Animal_1,My_rectangle,915,919
6,Video10,Animal_1,My_rectangle,931,984
7,Video10,Animal_1,My_rectangle,1139,1158
8,Video10,Animal_1,My_rectangle,1529,1534
9,Video10,Animal_1,My_rectangle,1536,1541
10,Video10,Animal_1,My_rectangle,1543,1546
11,Video10,Animal_1,My_rectangle,1628,1628
12,Video10,Animal_1,Myc_circle,115,116
13,Video10,Animal_1,Myc_circle,133,143
14,Video10,Animal_1,Myc_circle,222,229
15,Video10,Animal_1,Myc_circle,838,861
16,Video10,Animal_1,Myc_circle,1017,1030
17,Video10,Animal_1,Myc_circle,1048,1070
18,Video10,Animal_1,Myc_circle,1074,1087
19,Video10,Animal_1,Myc_circle,1095,1096
20,Video10,Animal_1,Myc_circle,1098,1137
21,Video10,Animal_1,Myc_circle,1553,1561
22,Video10,Animal_1,Myc_circle,1626,1626
23,Video10,Animal_1,Myc_circle,1638,1639
24,Video10,Animal_1,Myc_circle,1641,1641
25,Video10,Animal_1,My_polygon,27,27
26,Video10,Animal_1,My_polygon,235,247
27,Video10,Animal_1,My_polygon,249,256
28,Video10,Animal_1,My_polygon,332,343
29,Video10,Animal_1,My_polygon,524,556
30,Video10,Animal_1,My_polygon,1242,1261
31,Video10,Animal_1,My_polygon,1397,1411
32,Video10,Animal_1,My_polygon,1568,1581
33,Video10,Animal_1,My_polygon,1585,1615
34,Video11,Animal_1,My_rectangle,43,54
35,Video11,Animal_1,My_rectangle,192,233
36,Video11,Animal_1,My_rectangle,320,333
37,Video11,Animal_1,My_rectangle,393,408
38,Video11,Animal_1,My_rectangle,477,505
39,Video11,Animal_1,My_rectangle,508,517
40,Video11,Animal_1,My_rectangle,624,634
41,Video11,Animal_1,My_rectangle,666,667
42,Video11,Animal_1,My_rectangle,679,801
43,Video11,Animal_1,My_rectangle,808,861
44,Video11,Animal_1,My_rectangle,869,969
45,Video11,Animal_1,My_rectangle,1286,1304
46,Video11,Animal_1,My_rectangle,1582,1617
47,Video11,Animal_1,My_rectangle,1619,1649
48,Video11,Animal_1,Myc_circle,119,121
49,Video11,Animal_1,Myc_circle,238,247
50,Video11,Animal_1,Myc_circle,334,367
51,Video11,Animal_1,Myc_circle,384,390
52,Video11,Animal_1,Myc_circle,506,506
53,Video11,Animal_1,Myc_circle,534,543
54,Video11,Animal_1,Myc_circle,649,652
55,Video11,Animal_1,Myc_circle,671,674
56,Video11,Animal_1,Myc_circle,971,994
57,Video11,Animal_1,Myc_circle,996,999
58,Video11,Animal_1,Myc_circle,1110,1123
59,Video11,Animal_1,Myc_circle,1306,1327
60,Video11,Animal_1,Myc_circle,1447,1456
61,Video11,Animal_1,My_polygon,76,91
62,Video11,Animal_1,My_polygon,98,111
63,Video11,Animal_1,My_polygon,254,276
64,Video11,Animal_1,My_polygon,279,280
65,Video11,Animal_1,My_polygon,285,292
66,Video11,Animal_1,My_polygon,550,577
67,Video11,Animal_1,My_polygon,579,589
68,Video11,Animal_1,My_polygon,1132,1165
69,Video11,Animal_1,My_polygon,1202,1213
70,Video11,Animal_1,My_polygon,1261,1271
71,Video11,Animal_1,My_polygon,1478,1478
72,Video12,Animal_1,My_rectangle,81,82
73,Video12,Animal_1,My_rectangle,143,147
74,Video12,Animal_1,My_rectangle,167,167
75,Video12,Animal_1,My_rectangle,671,671
76,Video12,Animal_1,My_rectangle,684,685
77,Video12,Animal_1,My_rectangle,805,850
78,Video12,Animal_1,My_rectangle,1237,1246
79,Video12,Animal_1,My_rectangle,1253,1253
80,Video12,Animal_1,My_rectangle,1255,1256
81,Video12,Animal_1,My_rectangle,1321,1344
82,Video12,Animal_1,My_rectangle,1355,1384
83,Video12,Animal_1,My_rectangle,1394,1401
84,Video12,Animal_1,My_rectangle,1420,1434
85,Video12,Animal_1,Myc_circle,83,112
86,Video12,Animal_1,Myc_circle,122,123
87,Video12,Animal_1,Myc_circle,235,240
88,Video12,Animal_1,Myc_circle,302,312
89,Video12,Animal_1,Myc_circle,548,548
90,Video12,Animal_1,Myc_circle,594,618
91,Video12,Animal_1,Myc_circle,631,633
92,Video12,Animal_1,Myc_circle,635,639
93,Video12,Animal_1,Myc_circle,642,642
94,Video12,Animal_1,Myc_circle,647,652
95,Video12,Animal_1,Myc_circle,656,656
96,Video12,Animal_1,Myc_circle,658,658
97,Video12,Animal_1,Myc_circle,665,669
98,Video12,Animal_1,Myc_circle,761,776
99,Video12,Animal_1,Myc_circle,851,866
100,Video12,Animal_1,Myc_circle,1167,1197
101,Video12,Animal_1,Myc_circle,1580,1593
102,Video12,Animal_1,Myc_circle,1597,1603
103,Video12,Animal_1,Myc_circle,1619,1649
104,Video12,Animal_1,My_polygon,0,14
105,Video12,Animal_1,My_polygon,19,19
106,Video12,Animal_1,My_polygon,21,21
107,Video12,Animal_1,My_polygon,29,31
108,Video12,Animal_1,My_polygon,42,42
109,Video12,Animal_1,My_polygon,49,50
110,Video12,Animal_1,My_polygon,170,181
111,Video12,Animal_1,My_polygon,208,230
112,Video12,Animal_1,My_polygon,326,349
113,Video12,Animal_1,My_polygon,387,405
114,Video12,Animal_1,My_polygon,539,547
115,Video12,Animal_1,My_polygon,551,559
116,Video12,Animal_1,My_polygon,691,697
117,Video12,Animal_1,My_polygon,712,720
118,Video12,Animal_1,My_polygon,869,881
119,Video12,Animal_1,My_polygon,1008,1016
120,Video12,Animal_1,My_polygon,1018,1051
121,Video13,Animal_1,My_rectangle,52,73
122,Video13,Animal_1,My_rectangle,445,526
123,Video13,Animal_1,My_rectangle,543,582
124,Video13,Animal_1,My_rectangle,605,684
125,Video13,Animal_1,My_rectangle,821,842
126,Video13,Animal_1,My_rectangle,1436,1548
127,Video13,Animal_1,Myc_circle,143,239
128,Video13,Animal_1,Myc_circle,308,346
129,Video13,Animal_1,Myc_circle,692,720
130,Video13,Animal_1,Myc_circle,726,728
131,Video13,Animal_1,Myc_circle,730,730
132,Video13,Animal_1,Myc_circle,737,746
133,Video13,Animal_1,Myc_circle,749,749
134,Video13,Animal_1,Myc_circle,751,756
135,Video13,Animal_1,Myc_circle,865,964
136,Video13,Animal_1,Myc_circle,986,986
137,Video13,Animal_1,Myc_circle,995,995
138,Video13,Animal_1,Myc_circle,1021,1054
139,Video13,Animal_1,My_polygon,1066,1126
140,Video13,Animal_1,My_polygon,1161,1204
141,Video13,Animal_1,My_polygon,1207,1207
142,Video14,Animal_1,My_rectangle,48,59
143,Video14,Animal_1,My_rectangle,239,255
144,Video14,Animal_1,My_rectangle,395,406
145,Video14,Animal_1,My_rectangle,523,542
146,Video14,Animal_1,My_rectangle,555,561
147,Video14,Animal_1,My_rectangle,706,729
148,Video14,Animal_1,My_rectangle,983,1030
149,Video14,Animal_1,My_rectangle,1086,1087
150,Video14,Animal_1,My_rectangle,1420,1423
151,Video14,Animal_1,My_rectangle,1448,1470
152,Video14,Animal_1,Myc_circle,7,13
153,Video14,Animal_1,Myc_circle,159,161
154,Video14,Animal_1,Myc_circle,226,237
155,Video14,Animal_1,Myc_circle,271,284
156,Video14,Animal_1,Myc_circle,286,286
157,Video14,Animal_1,Myc_circle,288,291
158,Video14,Animal_1,Myc_circle,299,301
159,Video14,Animal_1,Myc_circle,317,323
160,Video14,Animal_1,Myc_circle,650,652
161,Video14,Animal_1,Myc_circle,755,760
162,Video14,Animal_1,Myc_circle,779,794
163,Video14,Animal_1,Myc_circle,798,811
164,Video14,Animal_1,Myc_circle,1076,1084
165,Video14,Animal_1,Myc_circle,1198,1208
166,Video14,Animal_1,Myc_circle,1370,1415
167,Video14,Animal_1,Myc_circle,1585,1585
168,Video14,Animal_1,Myc_circle,1588,1589
169,Video14,Animal_1,Myc_circle,1597,1597
170,Video14,Animal_1,Myc_circle,1610,1610
171,Video14,Animal_1,Myc_circle,1620,1620
172,Video14,Animal_1,My_polygon,77,77
173,Video14,Animal_1,My_polygon,101,101
174,Video14,Animal_1,My_polygon,106,128
175,Video14,Animal_1,My_polygon,199,201
176,Video14,Animal_1,My_polygon,203,203
177,Video14,Animal_1,My_polygon,206,207
178,Video14,Animal_1,My_polygon,461,490
179,Video14,Animal_1,My_polygon,748,748
180,Video14,Animal_1,My_polygon,820,835
181,Video14,Animal_1,My_polygon,856,891
182,Video14,Animal_1,My_polygon,1219,1233
183,Video14,Animal_1,My_polygon,1236,1272
184,Video14,Animal_1,My_polygon,1331,1341
185,Video14,Animal_1,My_polygon,1487,1498
186,Video14,Animal_1,My_polygon,1521,1533
187,Video14,Animal_1,My_polygon,1535,1536
188,Video14,Animal_1,My_polygon,1554,1554
189,Video14,Animal_1,My_polygon,1563,1564
190,Video14,Animal_1,My_polygon,1566,1571
191,Video14,Animal_1,My_polygon,1624,1624
192,Video14,Animal_1,My_polygon,1635,1649
193,Video15,Animal_1,My_rectangle,26,36
194,Video15,Animal_1,My_rectangle,236,251
195,Video15,Animal_1,My_rectangle,376,414
196,Video15,Animal_1,My_rectangle,690,707
197,Video15,Animal_1,My_rectangle,722,757
198,Video15,Animal_1,My_rectangle,795,825
199,Video15,Animal_1,My_rectangle,1061,1071
200,Video15,Animal_1,My_rectangle,1074,1074
201,Video15,Animal_1,My_rectangle,1089,1113
202,Video15,Animal_1,My_rectangle,1118,1171
203,Video15,Animal_1,My_rectangle,1177,1179
204,Video15,Animal_1,My_rectangle,1556,1556
205,Video15,Animal_1,My_rectangle,1558,1565
206,Video15,Animal_1,My_rectangle,1569,1618
207,Video15,Animal_1,My_rectangle,1627,1649
208,Video15,Animal_1,Myc_circle,11,18
209,Video15,Animal_1,Myc_circle,22,23
210,Video15,Animal_1,Myc_circle,142,144
211,Video15,Animal_1,Myc_circle,149,172
212,Video15,Animal_1,Myc_circle,575,575
213,Video15,Animal_1,Myc_circle,577,582
214,Video15,Animal_1,Myc_circle,670,684
215,Video15,Animal_1,Myc_circle,687,688
216,Video15,Animal_1,Myc_circle,862,885
217,Video15,Animal_1,Myc_circle,908,910
218,Video15,Animal_1,Myc_circle,1329,1336
219,Video15,Animal_1,My_polygon,98,113
220,Video15,Animal_1,My_polygon,275,304
221,Video15,Animal_1,My_polygon,495,495
222,Video15,Animal_1,My_polygon,506,514
223,Video15,Animal_1,My_polygon,518,523
224,Video15,Animal_1,My_polygon,525,547
225,Video15,Animal_1,My_polygon,929,988
226,Video15,Animal_1,My_polygon,990,990
227,Video15,Animal_1,My_polygon,1350,1432
228,Video15,Animal_1,My_polygon,1439,1445
229,Video15,Animal_1,My_polygon,1490,1491
230,Video17,Animal_1,My_rectangle,339,414
231,Video17,Animal_1,My_rectangle,569,652
232,Video17,Animal_1,My_rectangle,925,984
233,Video17,Animal_1,My_rectangle,999,1013
234,Video17,Animal_1,My_rectangle,1132,1144
235,Video17,Animal_1,My_rectangle,1207,1261
236,Video17,Animal_1,My_rectangle,1574,1636
237,Video17,Animal_1,Myc_circle,72,72
238,Video17,Animal_1,Myc_circle,457,457
239,Video17,Animal_1,Myc_circle,460,466
240,Video17,Animal_1,Myc_circle,702,702
241,Video17,Animal_1,Myc_circle,729,754
242,Video17,Animal_1,Myc_circle,784,792
243,Video17,Animal_1,Myc_circle,821,823
244,Video17,Animal_1,Myc_circle,1015,1047
245,Video17,Animal_1,Myc_circle,1264,1414
246,Video17,Animal_1,My_polygon,19,71
247,Video17,Animal_1,My_polygon,73,84
248,Video17,Animal_1,My_polygon,86,86
249,Video17,Animal_1,My_polygon,88,95
250,Video17,Animal_1,My_polygon,180,180
251,Video17,Animal_1,My_polygon,188,201
252,Video17,Animal_1,My_polygon,227,243
253,Video17,Animal_1,My_polygon,253,302
254,Video17,Animal_1,My_polygon,475,486
255,Video17,Animal_1,My_polygon,833,856
256,Video17,Animal_1,My_polygon,1063,1083
257,Video17,Animal_1,My_polygon,1090,1091
258,Video17,Animal_1,My_polygon,1422,1498
259,Video17,Animal_1,My_polygon,1500,1501
260,Video18,Animal_1,My_rectangle,281,283
261,Video18,Animal_1,My_rectangle,385,403
262,Video18,Animal_1,My_rectangle,441,453
263,Video18,Animal_1,My_rectangle,455,455
264,Video18,Animal_1,My_rectangle,517,526
265,Video18,Animal_1,My_rectangle,531,538
266,Video18,Animal_1,My_rectangle,739,745
267,Video18,Animal_1,My_rectangle,804,812
268,Video18,Animal_1,My_rectangle,818,818
269,Video18,Animal_1,My_rectangle,1359,1359
270,Video18,Animal_1,Myc_circle,284,342
271,Video18,Animal_1,Myc_circle,375,383
272,Video18,Animal_1,Myc_circle,404,414
273,Video18,Animal_1,Myc_circle,419,420
274,Video18,Animal_1,Myc_circle,429,435
275,Video18,Animal_1,Myc_circle,559,561
276,Video18,Animal_1,Myc_circle,713,724
277,Video18,Animal_1,Myc_circle,784,801
278,Video18,Animal_1,Myc_circle,821,825
279,Video18,Animal_1,Myc_circle,963,966
280,Video18,Animal_1,Myc_circle,971,975
281,Video18,Animal_1,Myc_circle,988,991
282,Video18,Animal_1,Myc_circle,995,1002
283,Video18,Animal_1,Myc_circle,1213,1311
284,Video18,Animal_1,Myc_circle,1360,1360
285,Video18,Animal_1,Myc_circle,1439,1439
286,Video18,Animal_1,My_polygon,0,3
287,Video18,Animal_1,My_polygon,6,6
288,Video18,Animal_1,My_polygon,8,10
289,Video18,Animal_1,My_polygon,53,156
290,Video18,Animal_1,My_polygon,268,268
291,Video18,Animal_1,My_polygon,364,367
292,Video18,Animal_1,My_polygon,640,657
293,Video18,Animal_1,My_polygon,669,669
294,Video18,Animal_1,My_polygon,683,694
295,Video18,Animal_1,My_polygon,751,751
296,Video18,Animal_1,My_polygon,754,756
297,Video18,Animal_1,My_polygon,759,759
298,Video18,Animal_1,My_polygon,761,778
299,Video18,Animal_1,My_polygon,833,867
300,Video18,Animal_1,My_polygon,930,934
301,Video18,Animal_1,My_polygon,937,938
302,Video18,Animal_1,My_polygon,940,940
303,Video18,Animal_1,My_polygon,944,945
304,Video18,Animal_1,My_polygon,949,952
305,Video18,Animal_1,My_polygon,957,957
306,Video18,Animal_1,My_polygon,1014,1027
307,Video18,Animal_1,My_polygon,1060,1066
308,Video18,Animal_1,My_polygon,1068,1068
309,Video18,Animal_1,My_polygon,1076,1076
310,Video18,Animal_1,My_polygon,1083,1083
311,Video18,Animal_1,My_polygon,1088,1090
312,Video18,Animal_1,My_polygon,1092,1131
313,Video18,Animal_1,My_polygon,1159,1185
314,Video18,Animal_1,My_polygon,1396,1420
315,Video18,Animal_1,My_polygon,1424,1424
316,Video18,Animal_1,My_polygon,1426,1434
317,Video18,Animal_1,My_polygon,1440,1440
318,Video18,Animal_1,My_polygon,1454,1461
319,Video19,Animal_1,My_rectangle,186,199
320,Video19,Animal_1,My_rectangle,472,489
321,Video19,Animal_1,My_rectangle,496,514
322,Video19,Animal_1,My_rectangle,824,825
323,Video19,Animal_1,My_rectangle,827,838
324,Video19,Animal_1,My_rectangle,889,892
325,Video19,Animal_1,My_rectangle,1063,1065
326,Video19,Animal_1,My_rectangle,1175,1182
327,Video19,Animal_1,My_rectangle,1184,1188
328,Video19,Animal_1,My_rectangle,1196,1201
329,Video19,Animal_1,My_rectangle,1223,1228
330,Video19,Animal_1,Myc_circle,56,76
331,Video19,Animal_1,Myc_circle,146,151
332,Video19,Animal_1,Myc_circle,163,163
333,Video19,Animal_1,Myc_circle,274,277
334,Video19,Animal_1,Myc_circle,737,737
335,Video19,Animal_1,Myc_circle,739,741
336,Video19,Animal_1,Myc_circle,821,821
337,Video19,Animal_1,Myc_circle,842,848
338,Video19,Animal_1,Myc_circle,860,860
339,Video19,Animal_1,Myc_circle,957,959
340,Video19,Animal_1,Myc_circle,970,976
341,Video19,Animal_1,Myc_circle,982,984
342,Video19,Animal_1,Myc_circle,986,999
343,Video19,Animal_1,Myc_circle,1040,1047
344,Video19,Animal_1,Myc_circle,1051,1058
345,Video19,Animal_1,Myc_circle,1113,1114
346,Video19,Animal_1,Myc_circle,1116,1116
347,Video19,Animal_1,Myc_circle,1118,1119
348,Video19,Animal_1,Myc_circle,1121,1130
349,Video19,Animal_1,Myc_circle,1261,1273
350,Video19,Animal_1,Myc_circle,1275,1281
351,Video19,Animal_1,Myc_circle,1283,1284
352,Video19,Animal_1,Myc_circle,1288,1294
353,Video19,Animal_1,Myc_circle,1303,1340
354,Video19,Animal_1,My_polygon,235,238
355,Video19,Animal_1,My_polygon,244,259
356,Video19,Animal_1,My_polygon,531,546
357,Video19,Animal_1,My_polygon,567,567
358,Video19,Animal_1,My_polygon,570,570
359,Video19,Animal_1,My_polygon,572,572
360,Video19,Animal_1,My_polygon,574,578
361,Video19,Animal_1,My_polygon,580,583
362,Video19,Animal_1,My_polygon,585,585
363,Video19,Animal_1,My_polygon,1006,1029
364,Video19,Animal_1,My_polygon,1344,1393
365,Video19,Animal_1,My_polygon,1395,1405
366,Video19,Animal_1,My_polygon,1417,1530
367,Video20,Animal_1,My_rectangle,0,6
368,Video20,Animal_1,Myc_circle,56,82
369,Video20,Animal_1,Myc_circle,364,367
370,Video20,Animal_1,Myc_circle,385,394
371,Video20,Animal_1,My_polygon,122,187
372,Video20,Animal_1,My_polygon,193,276
373,Video20,Animal_1,My_polygon,307,322
374,Video20,Animal_1,My_polygon,400,421
375,Video20,Animal_1,My_polygon,466,568
376,Video20,Animal_1,My_polygon,573,588
377,Video20,Animal_1,My_polygon,628,660
378,Video20,Animal_1,My_polygon,712,750
379,Video20,Animal_1,My_polygon,773,819
380,Video20,Animal_1,My_polygon,851,887
381,Video20,Animal_1,My_polygon,896,898
382,Video20,Animal_1,My_polygon,946,987
383,Video20,Animal_1,My_polygon,1008,1041
384,Video20,Animal_1,My_polygon,1052,1054
385,Video20,Animal_1,My_polygon,1057,1059
386,Video20,Animal_1,My_polygon,1154,1158
387,Video20,Animal_1,My_polygon,1235,1620
388,Video20,Animal_1,My_polygon,1622,1649
389,Video7,Animal_1,My_rectangle,71,78
390,Video7,Animal_1,My_rectangle,380,392
391,Video7,Animal_1,My_rectangle,403,405
392,Video7,Animal_1,My_rectangle,411,411
393,Video7,Animal_1,My_rectangle,413,415
394,Video7,Animal_1,My_rectangle,580,597
395,Video7,Animal_1,My_rectangle,707,733
396,Video7,Animal_1,My_rectangle,821,838
397,Video7,Animal_1,My_rectangle,883,907
398,Video7,Animal_1,My_rectangle,920,976
399,Video7,Animal_1,My_rectangle,984,1017
400,Video7,Animal_1,My_rectangle,1332,1348
401,Video7,Animal_1,My_rectangle,1352,1355
402,Video7,Animal_1,My_rectangle,1384,1413
403,Video7,Animal_1,Myc_circle,257,258
404,Video7,Animal_1,Myc_circle,340,343
405,Video7,Animal_1,Myc_circle,599,605
406,Video7,Animal_1,Myc_circle,628,633
407,Video7,Animal_1,Myc_circle,736,742
408,Video7,Animal_1,Myc_circle,782,783
409,Video7,Animal_1,Myc_circle,841,847
410,Video7,Animal_1,Myc_circle,1228,1231
411,Video7,Animal_1,My_polygon,0,12
412,Video7,Animal_1,My_polygon,145,153
413,Video7,Animal_1,My_polygon,285,294
414,Video7,Animal_1,My_polygon,435,435
415,Video7,Animal_1,My_polygon,549,568
416,Video7,Animal_1,My_polygon,637,650
417,Video7,Animal_1,My_polygon,788,793
418,Video7,Animal_1,My_polygon,1027,1044
419,Video7,Animal_1,My_polygon,1058,1071
420,Video7,Animal_1,My_polygon,1079,1081
421,Video7,Animal_1,My_polygon,1237,1237
422,Video7,Animal_1,My_polygon,1560,1560
423,Video7,Animal_1,My_polygon,1564,1564
424,Video8,Animal_1,My_rectangle,83,85
425,Video8,Animal_1,My_rectangle,87,87
426,Video8,Animal_1,My_rectangle,109,133
427,Video8,Animal_1,My_rectangle,137,152
428,Video8,Animal_1,My_rectangle,154,163
429,Video8,Animal_1,My_rectangle,326,326
430,Video8,Animal_1,My_rectangle,1085,1105
431,Video8,Animal_1,My_rectangle,1330,1330
432,Video8,Animal_1,My_rectangle,1439,1458
433,Video8,Animal_1,My_rectangle,1465,1465
434,Video8,Animal_1,My_rectangle,1474,1479
435,Video8,Animal_1,My_rectangle,1491,1496
436,Video8,Animal_1,Myc_circle,50,70
437,Video8,Animal_1,Myc_circle,167,197
438,Video8,Animal_1,Myc_circle,207,212
439,Video8,Animal_1,Myc_circle,329,340
440,Video8,Animal_1,Myc_circle,382,432
441,Video8,Animal_1,Myc_circle,438,438
442,Video8,Animal_1,Myc_circle,451,451
443,Video8,Animal_1,Myc_circle,453,474
444,Video8,Animal_1,Myc_circle,709,710
445,Video8,Animal_1,Myc_circle,712,721
446,Video8,Animal_1,Myc_circle,867,882
447,Video8,Animal_1,Myc_circle,1156,1156
448,Video8,Animal_1,Myc_circle,1400,1415
449,Video8,Animal_1,Myc_circle,1417,1418
450,Video8,Animal_1,Myc_circle,1471,1473
451,Video8,Animal_1,Myc_circle,1481,1482
452,Video8,Animal_1,Myc_circle,1499,1508
453,Video8,Animal_1,My_polygon,238,272
454,Video8,Animal_1,My_polygon,482,492
455,Video8,Animal_1,My_polygon,506,516
456,Video8,Animal_1,My_polygon,564,571
457,Video8,Animal_1,My_polygon,895,910
458,Video8,Animal_1,My_polygon,987,987
459,Video8,Animal_1,My_polygon,993,1002
460,Video8,Animal_1,My_polygon,1147,1149
461,Video8,Animal_1,My_polygon,1515,1525
462,Video8,Animal_1,My_polygon,1547,1564
463,Video9,Animal_1,My_rectangle,39,58
464,Video9,Animal_1,My_rectangle,181,198
465,Video9,Animal_1,My_rectangle,205,205
466,Video9,Animal_1,My_rectangle,266,307
467,Video9,Animal_1,My_rectangle,395,410
468,Video9,Animal_1,My_rectangle,436,460
469,Video9,Animal_1,My_rectangle,464,499
470,Video9,Animal_1,My_rectangle,1437,1462
471,Video9,Animal_1,My_rectangle,1466,1475
472,Video9,Animal_1,My_rectangle,1482,1494
473,Video9,Animal_1,My_rectangle,1514,1515
474,Video9,Animal_1,Myc_circle,173,178
475,Video9,Animal_1,Myc_circle,309,321
476,Video9,Animal_1,Myc_circle,520,554
477,Video9,Animal_1,Myc_circle,1132,1134
478,Video9,Animal_1,My_polygon,83,124
479,Video9,Animal_1,My_polygon,599,615
480,Video9,Animal_1,My_polygon,659,684
481,Video9,Animal_1,My_polygon,725,728
482,Video9,Animal_1,My_polygon,794,846
483,Video9,Animal_1,My_polygon,848,848
484,Video9,Animal_1,My_polygon,850,862
485,Video9,Animal_1,My_polygon,865,886
486,Video9,Animal_1,My_polygon,956,960
487,Video9,Animal_1,My_polygon,969,969
488,Video9,Animal_1,My_polygon,1010,1069
489,Video9,Animal_1,My_polygon,1088,1088
490,Video9,Animal_1,My_polygon,1092,1092
491,Video9,Animal_1,My_polygon,1159,1160
492,Video9,Animal_1,My_polygon,1162,1222
