ANIMAL,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1
TIME-BIN END FRAME (#),3599,3599,3599,3599,3599,3599,3599,3599,7199,7199,7199,7199,7199,7199,7199,7199,10799,10799,10799,10799,10799,10799,10799,10799,14399,14399,14399,14399,14399,14399,14399,14399,17999,17999,17999,17999,17999,17999,17999,17999,21599,21599,21599,21599,21599,21599,21599,21599,25199,25199,25199,25199,25199,25199,25199,25199,28799,28799,28799,28799,28799,28799,28799,28799,32399,32399,32399,32399,32399,32399,32399,32399,35999,35999,35999,35999,35999,35999,35999,35999,36076,36076,36076,36076,36076,36106,36106,36106,36106,36106,36108,36108,36108,36108,36108,36112,36112,36112,36112,36112,36117,36117,36117,36117,36117,36121,36121,36121,36121,36121,36145,36145,36145,36145,36145,36145,36158,36158,36158,36158,36158,36172,36172,36172,36172,36172,36199,36199,36199,36199,36199,36278,36278,36278,36278,36278,3599,3599,3599,3599,3599,3599,3599,3599,7199,7199,7199,7199,7199,7199,7199,7199,10799,10799,10799,10799,10799,10799,10799,10799,14399,14399,14399,14399,14399,14399,14399,14399,17999,17999,17999,17999,17999,17999,17999,17999,21599,21599,21599,21599,21599,25199,25199,25199,25199,25199,25199,25199,25199,28799,28799,28799,28799,28799,28799,28799,28799,32399,32399,32399,32399,32399,32399,32399,32399,35999,35999,35999,35999,35999,35999,35999,35999,36076,36076,36076,36076,36076,36106,36106,36106,36106,36106,36108,36108,36108,36108,36108,36112,36112,36112,36112,36112,36117,36117,36117,36117,36117,36121,36121,36121,36121,36121,36145,36145,36145,36145,36145,36158,36158,36158,36158,36158,36172,36172,36172,36172,36172,36199,36199,36199,36199,36199,36278,36278,36278,36278,36278,3599,3599,3599,3599,3599,7199,7199,7199,7199,7199,10799,10799,10799,10799,10799,14399,14399,14399,14399,14399,17999,17999,17999,17999,17999,21599,21599,21599,21599,21599,25199,25199,25199,25199,25199,28799,28799,28799,28799,28799,32399,32399,32399,32399,32399,35999,35999,35999,35999,35999,36076,36076,36076,36076,36076,36106,36106,36106,36106,36106,36108,36108,36108,36108,36108,36112,36112,36112,36112,36112,36117,36117,36117,36117,36117,36121,36121,36121,36121,36121,36145,36145,36145,36145,36145,36158,36158,36158,36158,36158,36172,36172,36172,36172,36172,36199,36199,36199,36199,36199,36278,36278,36278,36278,36278
MEASUREMENT,AVERAGE ROI VELOCITY (CM/S),FIRST ROI ENTRY TIME (S),LAST ROI ENTRY TIME (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),AVERAGE ROI VELOCITY (CM/S),FIRST ROI ENTRY TIME (S),LAST ROI ENTRY TIME (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),AVERAGE ROI VELOCITY (CM/S),FIRST ROI ENTRY TIME (S),LAST ROI ENTRY TIME (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),AVERAGE ROI VELOCITY (CM/S),FIRST ROI ENTRY TIME (S),LAST ROI ENTRY TIME (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),AVERAGE ROI VELOCITY (CM/S),FIRST ROI ENTRY TIME (S),LAST ROI ENTRY TIME (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),AVERAGE ROI VELOCITY (CM/S),FIRST ROI ENTRY TIME (S),LAST ROI ENTRY TIME (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),AVERAGE ROI VELOCITY (CM/S),FIRST ROI ENTRY TIME (S),LAST ROI ENTRY TIME (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),AVERAGE ROI VELOCITY (CM/S),FIRST ROI ENTRY TIME (S),LAST ROI ENTRY TIME (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),AVERAGE ROI VELOCITY (CM/S),FIRST ROI ENTRY TIME (S),LAST ROI ENTRY TIME (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),AVERAGE ROI VELOCITY (CM/S),FIRST ROI ENTRY TIME (S),LAST ROI ENTRY TIME (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),AVERAGE ROI VELOCITY (CM/S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),AVERAGE ROI VELOCITY (CM/S),FIRST ROI ENTRY TIME (S),LAST ROI ENTRY TIME (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),AVERAGE ROI VELOCITY (CM/S),FIRST ROI ENTRY TIME (S),LAST ROI ENTRY TIME (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),AVERAGE ROI VELOCITY (CM/S),FIRST ROI ENTRY TIME (S),LAST ROI ENTRY TIME (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),AVERAGE ROI VELOCITY (CM/S),FIRST ROI ENTRY TIME (S),LAST ROI ENTRY TIME (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),AVERAGE ROI VELOCITY (CM/S),FIRST ROI ENTRY TIME (S),LAST ROI ENTRY TIME (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),AVERAGE ROI VELOCITY (CM/S),FIRST ROI ENTRY TIME (S),LAST ROI ENTRY TIME (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),AVERAGE ROI VELOCITY (CM/S),FIRST ROI ENTRY TIME (S),LAST ROI ENTRY TIME (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),AVERAGE ROI VELOCITY (CM/S),FIRST ROI ENTRY TIME (S),LAST ROI ENTRY TIME (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),AVERAGE ROI VELOCITY (CM/S),FIRST ROI ENTRY TIME (S),LAST ROI ENTRY TIME (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S),PIXEL TO MILLIMETER CONVERSION FACTOR,ROI ENTRIES (COUNTS),TOTAL ROI TIME (S),VIDEO FPS,VIDEO LENGTH (S)
VIDEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501_MA142_Gi_Saline_0513,7.221096307039261,90.16666666666667,90.16666666666667,2.21126,1.0,0.253084929784139,30.0,1206.6666666666667,3.5085561059672257,131.33333333333334,225.2,2.21126,10.0,63.883698527018225,30.0,1206.6666666666667,3.018255241587758,248.8,344.93333333333334,2.21126,10.0,79.56292394002278,30.0,1206.6666666666667,4.764856862815428,404.3666666666667,474.3333333333333,2.21126,19.0,59.4524289449056,30.0,1206.6666666666667,5.978607889551383,480.7,563.1,2.21126,8.0,34.42189076741536,30.0,1206.6666666666667,3.909604095986911,602.1333333333333,673.2333333333333,2.21126,11.0,68.08856862386068,30.0,1206.6666666666667,5.6535328930821915,756.4666666666667,797.9333333333333,2.21126,7.0,16.763911247253418,30.0,1206.6666666666667,3.4882496956147646,853.9666666666667,920.2333333333333,2.21126,5.0,36.86602681477865,30.0,1206.6666666666667,None,None,None,2.21126,0.0,0.0,30.0,1206.6666666666667,3.1676477507541057,1178.5,1180.0666666666666,2.21126,3.0,3.3302634557088218,30.0,1206.6666666666667,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1206.6666666666667,None,None,None,None,None,None,77.36666666666666,77.36666666666666,2.21126,1.0,0.11746223370234171,30.0,1206.6666666666667,0.0,193.46666666666667,193.46666666666667,2.21126,1.0,2.1585641702016196,30.0,1206.6666666666667,None,None,None,2.21126,0.0,0.0,30.0,1206.6666666666667,None,None,None,2.21126,0.0,0.0,30.0,1206.6666666666667,11.047388156255087,553.2,594.0666666666667,2.21126,3.0,9.477544848124186,30.0,1206.6666666666667,2.21126,0.0,0.0,30.0,1206.6666666666667,3.6851924657821655,732.5,732.5,2.21126,1.0,1.016173247496287,30.0,1206.6666666666667,None,None,None,2.21126,0.0,0.0,30.0,1206.6666666666667,2.8141548563452328,1058.7333333333333,1072.3333333333333,2.21126,3.0,3.3905356407165526,30.0,1206.6666666666667,4.006240304414328,1087.0666666666666,1190.6,2.21126,10.0,16.953674443562825,30.0,1206.6666666666667,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1206.6666666666667,None,None,None,None,None,2.21126,0.0,0.0,30.0,1206.6666666666667,2.21126,0.0,0.0,30.0,1206.6666666666667,2.21126,0.0,0.0,30.0,1206.6666666666667,2.21126,0.0,0.0,30.0,1206.6666666666667,2.21126,0.0,0.0,30.0,1206.6666666666667,2.21126,0.0,0.0,30.0,1206.6666666666667,2.21126,0.0,0.0,30.0,1206.6666666666667,2.21126,0.0,0.0,30.0,1206.6666666666667,2.21126,0.0,0.0,30.0,1206.6666666666667,2.21126,0.0,0.0,30.0,1206.6666666666667,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1206.6666666666667,None,None,None,None,None
501_MA142_Gi_Saline_0515,4.097260475158691,49.3,53.46666666666667,2.21126,3.0,4.138036823272705,30.0,1203.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1203.5666666666666,2.140198439359665,357.3,357.3,2.21126,1.0,4.440759515762329,30.0,1203.5666666666666,2.76049268245697,None,None,2.21126,0.0,12.477897262573242,30.0,1203.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1203.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1203.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1203.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1203.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1203.5666666666666,2.4911622542601366,1178.8666666666666,1183.7333333333333,2.21126,2.0,21.17774861653646,30.0,1203.5666666666666,None,None,None,None,None,2.21126,0.0,0.0,30.0,1203.5666666666666,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1203.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1203.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1203.5666666666666,4.1315460205078125,375.23333333333335,377.03333333333336,2.21126,3.0,1.472790511449178,30.0,1203.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1203.5666666666666,2.21126,0.0,0.0,30.0,1203.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1203.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1203.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1203.5666666666666,11.911355308864428,1100.8666666666666,1100.8666666666666,2.21126,1.0,7.247260475158692,30.0,1203.5666666666666,None,None,None,None,None,2.21126,0.0,0.0,30.0,1203.5666666666666,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1203.5666666666666,2.21126,0.0,0.0,30.0,1203.5666666666666,2.21126,0.0,0.0,30.0,1203.5666666666666,2.21126,0.0,0.0,30.0,1203.5666666666666,2.21126,0.0,0.0,30.0,1203.5666666666666,2.21126,0.0,0.0,30.0,1203.5666666666666,2.21126,0.0,0.0,30.0,1203.5666666666666,2.21126,0.0,0.0,30.0,1203.5666666666666,2.21126,0.0,0.0,30.0,1203.5666666666666,2.21126,0.0,0.0,30.0,1203.5666666666666,None,None,None,None,None,2.21126,0.0,0.0,30.0,1203.5666666666666,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
501_MA142_Gi_Saline_0517,None,None,None,2.21126,0.0,0.0,30.0,1203.9333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.9333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.9333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.9333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.9333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.9333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.9333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.9333333333334,6.256152116335355,1041.2666666666667,1041.2666666666667,2.21126,1.0,3.288798999786377,30.0,1203.9333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.9333333333334,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1203.9333333333334,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1203.9333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.9333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.9333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.9333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.9333333333334,2.21126,0.0,0.0,30.0,1203.9333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.9333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.9333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.9333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.9333333333334,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1203.9333333333334,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1203.9333333333334,2.21126,0.0,0.0,30.0,1203.9333333333334,2.21126,0.0,0.0,30.0,1203.9333333333334,2.21126,0.0,0.0,30.0,1203.9333333333334,2.21126,0.0,0.0,30.0,1203.9333333333334,2.21126,0.0,0.0,30.0,1203.9333333333334,2.21126,0.0,0.0,30.0,1203.9333333333334,2.21126,0.0,0.0,30.0,1203.9333333333334,2.21126,0.0,0.0,30.0,1203.9333333333334,2.21126,0.0,0.0,30.0,1203.9333333333334,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1203.9333333333334,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
