ANIMAL,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1,Animal_1
502_MA141_Gi_Saline_0513,2.0143494434258185,2.2666666666666666,102.86666666666666,2.21126,22.0,77.13230489095052,30.0,1204.8666666666666,4.008535424868266,214.46666666666667,219.26666666666668,2.21126,5.0,11.224546305338542,30.0,1204.8666666666666,1.3905884201762142,313.8,320.3666666666667,2.21126,2.0,52.60956497192383,30.0,1204.8666666666666,1.0274087217787804,394.76666666666665,447.53333333333336,2.21126,17.0,85.18013000488281,30.0,1204.8666666666666,2.344674784347023,485.4,599.1,2.21126,8.0,31.74554163614909,30.0,1204.8666666666666,1.6372132938949093,602.2333333333333,705.8333333333334,2.21126,12.0,120.96448771158853,30.0,1204.8666666666666,1.417862318358947,741.1666666666666,806.9,2.21126,12.0,61.50963592529297,30.0,1204.8666666666666,2.212934838111202,866.9666666666667,866.9666666666667,2.21126,1.0,23.798034286499025,30.0,1204.8666666666666,1.140231275270062,1037.1,1043.9666666666667,2.21126,3.0,30.049165344238283,30.0,1204.8666666666666,1.3150451359005624,1129.6,1186.4666666666667,2.21126,11.0,31.2470827738444,30.0,1204.8666666666666,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.33689836453646416,2.21126,0.0,3.2164437135060626,30.0,1204.8666666666666,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3.655412122607231,74.56666666666666,74.56666666666666,2.21126,1.0,3.042443784077962,30.0,1204.8666666666666,None,None,None,2.21126,0.0,0.0,30.0,1204.8666666666666,None,None,None,2.21126,0.0,0.0,30.0,1204.8666666666666,None,None,None,2.21126,0.0,0.0,30.0,1204.8666666666666,None,None,None,2.21126,0.0,0.0,30.0,1204.8666666666666,2.21126,0.0,0.0,30.0,1204.8666666666666,None,None,None,2.21126,0.0,0.0,30.0,1204.8666666666666,None,None,None,2.21126,0.0,0.0,30.0,1204.8666666666666,None,None,None,2.21126,0.0,0.0,30.0,1204.8666666666666,None,None,None,2.21126,0.0,0.0,30.0,1204.8666666666666,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1204.8666666666666,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1204.8666666666666,2.21126,0.0,0.0,30.0,1204.8666666666666,2.21126,0.0,0.0,30.0,1204.8666666666666,2.21126,0.0,0.0,30.0,1204.8666666666666,2.21126,0.0,0.0,30.0,1204.8666666666666,2.21126,0.0,0.0,30.0,1204.8666666666666,2.21126,0.0,0.0,30.0,1204.8666666666666,2.21126,0.0,0.0,30.0,1204.8666666666666,2.21126,0.0,0.0,30.0,1204.8666666666666,2.21126,0.0,0.0,30.0,1204.8666666666666,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1204.8666666666666,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
502_MA141_Gi_Saline_0515,None,None,None,2.21126,0.0,0.0,30.0,1209.3,1.8458527090171208,120.3,160.26666666666668,2.21126,6.0,54.481569925944015,30.0,1209.3,None,None,None,2.21126,0.0,0.0,30.0,1209.3,None,None,None,2.21126,0.0,0.0,30.0,1209.3,None,None,None,2.21126,0.0,0.0,30.0,1209.3,None,None,None,2.21126,0.0,0.0,30.0,1209.3,None,None,None,2.21126,0.0,0.0,30.0,1209.3,None,None,None,2.21126,0.0,0.0,30.0,1209.3,3.137064278125763,1079.9,1079.9,2.21126,1.0,0.2914902299642563,30.0,1209.3,3.5332745422016494,1080.3,1080.3,2.21126,1.0,3.031258296966553,30.0,1209.3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1209.3,None,None,None,2.21126,0.0,0.0,30.0,1209.3,None,None,None,2.21126,0.0,0.0,30.0,1209.3,None,None,None,2.21126,0.0,0.0,30.0,1209.3,None,None,None,2.21126,0.0,0.0,30.0,1209.3,None,None,None,2.21126,0.0,0.0,30.0,1209.3,2.21126,0.0,0.0,30.0,1209.3,None,None,None,2.21126,0.0,0.0,30.0,1209.3,None,None,None,2.21126,0.0,0.0,30.0,1209.3,10.338192972643622,1051.0333333333333,1063.0666666666666,2.21126,3.0,5.61841344833374,30.0,1209.3,None,None,None,2.21126,0.0,0.0,30.0,1209.3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1209.3,2.21126,0.0,0.0,30.0,1209.3,2.21126,0.0,0.0,30.0,1209.3,2.21126,0.0,0.0,30.0,1209.3,2.21126,0.0,0.0,30.0,1209.3,2.21126,0.0,0.0,30.0,1209.3,2.21126,0.0,0.0,30.0,1209.3,2.21126,0.0,0.0,30.0,1209.3,2.21126,0.0,0.0,30.0,1209.3,2.21126,0.0,0.0,30.0,1209.3,2.21126,0.0,0.0,30.0,1209.3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1209.3
502_MA141_Gi_Saline_0517,None,None,None,2.21126,0.0,0.0,30.0,1204.0666666666666,None,None,None,2.21126,0.0,0.0,30.0,1204.0666666666666,None,None,None,2.21126,0.0,0.0,30.0,1204.0666666666666,4.382422992161342,386.43333333333334,449.6333333333333,2.21126,5.0,4.6634815851847335,30.0,1204.0666666666666,None,None,None,2.21126,0.0,0.0,30.0,1204.0666666666666,None,None,None,2.21126,0.0,0.0,30.0,1204.0666666666666,None,None,None,2.21126,0.0,0.0,30.0,1204.0666666666666,None,None,None,2.21126,0.0,0.0,30.0,1204.0666666666666,None,None,None,2.21126,0.0,0.0,30.0,1204.0666666666666,None,None,None,2.21126,0.0,0.0,30.0,1204.0666666666666,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1204.0666666666666,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1204.0666666666666,None,None,None,2.21126,0.0,0.0,30.0,1204.0666666666666,None,None,None,2.21126,0.0,0.0,30.0,1204.0666666666666,None,None,None,2.21126,0.0,0.0,30.0,1204.0666666666666,None,None,None,2.21126,0.0,0.0,30.0,1204.0666666666666,2.21126,0.0,0.0,30.0,1204.0666666666666,None,None,None,2.21126,0.0,0.0,30.0,1204.0666666666666,None,None,None,2.21126,0.0,0.0,30.0,1204.0666666666666,None,None,None,2.21126,0.0,0.0,30.0,1204.0666666666666,None,None,None,2.21126,0.0,0.0,30.0,1204.0666666666666,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1204.0666666666666,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1204.0666666666666,2.21126,0.0,0.0,30.0,1204.0666666666666,2.21126,0.0,0.0,30.0,1204.0666666666666,2.21126,0.0,0.0,30.0,1204.0666666666666,2.21126,0.0,0.0,30.0,1204.0666666666666,2.21126,0.0,0.0,30.0,1204.0666666666666,2.21126,0.0,0.0,30.0,1204.0666666666666,2.21126,0.0,0.0,30.0,1204.0666666666666,2.21126,0.0,0.0,30.0,1204.0666666666666,2.21126,0.0,0.0,30.0,1204.0666666666666,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1204.0666666666666,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
503_MA109_Gi_Saline_0513,None,None,None,2.21126,0.0,0.0,30.0,1205.7666666666667,4.378438313802084,225.86666666666667,227.66666666666666,2.21126,2.0,5.223872629801432,30.0,1205.7666666666667,3.1899034827947617,354.8333333333333,354.8333333333333,2.21126,1.0,10.959250768025717,30.0,1205.7666666666667,2.74863586023602,360.96666666666664,470.9,2.21126,19.0,52.02006530761719,30.0,1205.7666666666667,1.9381488885803548,490.96666666666664,569.5,2.21126,6.0,20.093893814086915,30.0,1205.7666666666667,8.807768791149824,630.6333333333333,693.9333333333333,2.21126,4.0,9.180163606007895,30.0,1205.7666666666667,2.641190104186535,748.0666666666667,839.3,2.21126,10.0,28.65995915730794,30.0,1205.7666666666667,7.264698171615601,840.3666666666667,954.2,2.21126,9.0,19.476286188761392,30.0,1205.7666666666667,7.3810798327128095,986.5333333333333,1068.4333333333334,2.21126,13.0,37.995506540934244,30.0,1205.7666666666667,4.572886456844778,1080.4,1108.5333333333333,2.21126,5.0,52.66862030029297,30.0,1205.7666666666667,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1205.7666666666667,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1205.7666666666667,None,None,None,2.21126,0.0,0.0,30.0,1205.7666666666667,None,None,None,2.21126,0.0,0.0,30.0,1205.7666666666667,5.51011648774147,376.43333333333334,376.56666666666666,2.21126,2.0,7.056239000956218,30.0,1205.7666666666667,5.764878944346779,512.9333333333333,512.9333333333333,2.21126,1.0,5.076534589131673,30.0,1205.7666666666667,2.21126,0.0,0.0,30.0,1205.7666666666667,None,None,None,2.21126,0.0,0.0,30.0,1205.7666666666667,None,None,None,2.21126,0.0,0.0,30.0,1205.7666666666667,None,None,None,2.21126,0.0,0.0,30.0,1205.7666666666667,2.2116034626960754,1115.7666666666667,1115.7666666666667,2.21126,1.0,3.1100594202677407,30.0,1205.7666666666667,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1205.7666666666667,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1205.7666666666667,2.21126,0.0,0.0,30.0,1205.7666666666667,2.21126,0.0,0.0,30.0,1205.7666666666667,2.21126,0.0,0.0,30.0,1205.7666666666667,2.21126,0.0,0.0,30.0,1205.7666666666667,2.21126,0.0,0.0,30.0,1205.7666666666667,2.21126,0.0,0.0,30.0,1205.7666666666667,2.21126,0.0,0.0,30.0,1205.7666666666667,2.21126,0.0,0.0,30.0,1205.7666666666667,2.21126,0.0,0.0,30.0,1205.7666666666667,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1205.7666666666667,None,None,None,None,None,None,None,None,None,None
505_MA144_Gi_Saline_0513,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,31.57430317401886,159.33333333333334,161.36666666666667,2.21126,5.0,27.59260457356771,30.0,1203.6333333333334,2.016930431127548,313.26666666666665,313.26666666666665,2.21126,1.0,0.5181387881437938,30.0,1203.6333333333334,8.806448307590209,384.96666666666664,403.26666666666665,2.21126,5.0,14.085575485229493,30.0,1203.6333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,25.230717658996582,744.6333333333333,780.3,2.21126,2.0,3.336547263463338,30.0,1203.6333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,5.536423751286097,1139.7,1139.7,2.21126,1.0,0.9366415818532308,30.0,1203.6333333333334,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,2.21126,0.0,0.0,30.0,1203.6333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,2.21126,0.0,0.0,30.0,1203.6333333333334,2.21126,0.0,0.0,30.0,1203.6333333333334,2.21126,0.0,0.0,30.0,1203.6333333333334,2.21126,0.0,0.0,30.0,1203.6333333333334,2.21126,0.0,0.0,30.0,1203.6333333333334,2.21126,0.0,0.0,30.0,1203.6333333333334,2.21126,0.0,0.0,30.0,1203.6333333333334,2.21126,0.0,0.0,30.0,1203.6333333333334,2.21126,0.0,0.0,30.0,1203.6333333333334,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
592_MA147_Gq_Saline_0514,1.6334196571608386,30.0,116.0,2.21126,11.0,98.77396291097006,30.0,1203.7666666666667,1.8060869694902346,189.16666666666666,189.16666666666666,2.21126,1.0,72.56909637451172,30.0,1203.7666666666667,4.093308006381166,250.9,328.6,2.21126,16.0,73.53340250651041,30.0,1203.7666666666667,3.242577224866384,364.1,461.96666666666664,2.21126,4.0,47.0166384379069,30.0,1203.7666666666667,2.009195238903717,510.43333333333334,599.6333333333333,2.21126,6.0,80.7189219156901,30.0,1203.7666666666667,2.9014091770370283,601.7333333333333,710.5,2.21126,6.0,43.056827290852866,30.0,1203.7666666666667,1.7596103470772504,733.9,820.3666666666667,2.21126,6.0,47.516299947102866,30.0,1203.7666666666667,3.449364031842422,895.6666666666666,959.5333333333333,2.21126,13.0,124.14510447184244,30.0,1203.7666666666667,4.362266249126859,964.5666666666667,1032.6666666666667,2.21126,3.0,9.817901102701823,30.0,1203.7666666666667,3.9873032150445167,1145.5,1185.3,2.21126,5.0,22.241412607828778,30.0,1203.7666666666667,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1203.7666666666667,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1203.7666666666667,None,None,None,2.21126,0.0,0.0,30.0,1203.7666666666667,14.08002895116806,267.9,267.9,2.21126,1.0,7.653054745992025,30.0,1203.7666666666667,None,None,None,2.21126,0.0,0.0,30.0,1203.7666666666667,10.415791511535645,529.4,533.3333333333334,2.21126,3.0,13.291467793782552,30.0,1203.7666666666667,2.21126,0.0,0.0,30.0,1203.7666666666667,None,None,None,2.21126,0.0,0.0,30.0,1203.7666666666667,None,None,None,2.21126,0.0,0.0,30.0,1203.7666666666667,6.190837189555168,1013.4333333333333,1013.6666666666666,2.21126,2.0,6.939268398284912,30.0,1203.7666666666667,None,None,None,2.21126,0.0,0.0,30.0,1203.7666666666667,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1203.7666666666667,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1203.7666666666667,2.21126,0.0,0.0,30.0,1203.7666666666667,2.21126,0.0,0.0,30.0,1203.7666666666667,2.21126,0.0,0.0,30.0,1203.7666666666667,2.21126,0.0,0.0,30.0,1203.7666666666667,2.21126,0.0,0.0,30.0,1203.7666666666667,2.21126,0.0,0.0,30.0,1203.7666666666667,2.21126,0.0,0.0,30.0,1203.7666666666667,2.21126,0.0,0.0,30.0,1203.7666666666667,2.21126,0.0,0.0,30.0,1203.7666666666667,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1203.7666666666667,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
704_MA115_Gi_Saline_0513,2.6372956307495343,0.8333333333333334,100.2,2.21126,3.0,17.33120994567871,30.0,1203.6333333333334,3.6449759049074992,189.46666666666667,210.06666666666666,2.21126,2.0,15.392887496948243,30.0,1203.6333333333334,2.921649810159579,298.56666666666666,359.06666666666666,2.21126,9.0,30.587117258707682,30.0,1203.6333333333334,2.2726595756983516,368.6333333333333,475.46666666666664,2.21126,3.0,17.76227804819743,30.0,1203.6333333333334,2.6105466189483804,480.6333333333333,574.2666666666667,2.21126,9.0,26.03580144246419,30.0,1203.6333333333334,3.111944709450771,615.2666666666667,700.1666666666666,2.21126,21.0,77.2035649617513,30.0,1203.6333333333334,2.673165900598873,749.1,820.8333333333334,2.21126,21.0,100.7953364054362,30.0,1203.6333333333334,6.755108892917633,851.2,866.1,2.21126,3.0,7.0996677080790205,30.0,1203.6333333333334,3.66738353247311,1011.4,1053.0666666666666,2.21126,14.0,38.913895797729495,30.0,1203.6333333333334,1.8389950692653656,1196.6333333333334,1196.6333333333334,2.21126,1.0,0.2820995489756266,30.0,1203.6333333333334,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,8.941475927829742,134.06666666666666,196.86666666666667,2.21126,2.0,7.127236684163411,30.0,1203.6333333333334,56.885061264038086,342.1,342.6,2.21126,2.0,13.612565040588379,30.0,1203.6333333333334,3.8204316794872284,437.4,437.4,2.21126,1.0,1.8887956937154133,30.0,1203.6333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,2.21126,0.0,0.0,30.0,1203.6333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,8.651292140667254,854.1666666666666,855.0666666666667,2.21126,3.0,3.651829465230306,30.0,1203.6333333333334,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,6.847800612449646,1187.4,1187.4,2.21126,1.0,1.844930116335551,30.0,1203.6333333333334,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,2.21126,0.0,0.0,30.0,1203.6333333333334,2.21126,0.0,0.0,30.0,1203.6333333333334,2.21126,0.0,0.0,30.0,1203.6333333333334,2.21126,0.0,0.0,30.0,1203.6333333333334,2.21126,0.0,0.0,30.0,1203.6333333333334,2.21126,0.0,0.0,30.0,1203.6333333333334,2.21126,0.0,0.0,30.0,1203.6333333333334,2.21126,0.0,0.0,30.0,1203.6333333333334,2.21126,0.0,0.0,30.0,1203.6333333333334,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1203.6333333333334,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
708_MA149_Gq_Saline_0514,1.2427441217435695,0.06666666666666667,67.1,2.21126,3.0,133.21939900716146,30.0,1205.3,1.7292638991948082,186.76666666666668,237.3,2.21126,9.0,129.07793782552085,30.0,1205.3,1.2384031376281341,241.0,293.73333333333335,2.21126,9.0,38.203852844238284,30.0,1205.3,1.5560468036067354,411.2,456.03333333333336,2.21126,12.0,44.12498448689779,30.0,1205.3,2.079897088930011,484.3,569.1,2.21126,8.0,41.36502685546875,30.0,1205.3,2.449065765379963,619.8666666666667,672.7666666666667,2.21126,12.0,32.368883005777995,30.0,1205.3,2.19201416912533,765.8333333333334,819.8666666666667,2.21126,7.0,22.26180025736491,30.0,1205.3,0.8897068316915205,946.7,946.7,2.21126,1.0,12.85978307723999,30.0,1205.3,1.1188887313753366,980.5333333333333,988.4666666666667,2.21126,2.0,24.281024297078453,30.0,1205.3,1.9125472870740026,1133.6333333333334,1163.7333333333333,2.21126,6.0,6.770783615112305,30.0,1205.3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1205.3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1205.3,None,None,None,2.21126,0.0,0.0,30.0,1205.3,39.99461889266968,266.0,268.96666666666664,2.21126,7.0,13.05944112141927,30.0,1205.3,6.1285704374313354,381.06666666666666,381.06666666666666,2.21126,1.0,3.08495937983195,30.0,1205.3,None,None,None,2.21126,0.0,0.0,30.0,1205.3,2.21126,0.0,0.0,30.0,1205.3,None,None,None,2.21126,0.0,0.0,30.0,1205.3,None,None,None,2.21126,0.0,0.0,30.0,1205.3,None,None,None,2.21126,0.0,0.0,30.0,1205.3,None,None,None,2.21126,0.0,0.0,30.0,1205.3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1205.3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1205.3,2.21126,0.0,0.0,30.0,1205.3,2.21126,0.0,0.0,30.0,1205.3,2.21126,0.0,0.0,30.0,1205.3,2.21126,0.0,0.0,30.0,1205.3,2.21126,0.0,0.0,30.0,1205.3,2.21126,0.0,0.0,30.0,1205.3,2.21126,0.0,0.0,30.0,1205.3,2.21126,0.0,0.0,30.0,1205.3,2.21126,0.0,0.0,30.0,1205.3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1205.3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
840_MA40_gq_Saline_0619,None,None,None,2.21126,0.0,0.0,30.0,1202.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1202.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1202.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1202.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1202.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1202.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1202.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1202.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1202.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1202.5666666666666,2.21126,0.0,0.0,30.0,1202.5666666666666,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1202.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1202.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1202.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1202.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1202.5666666666666,2.21126,0.0,0.0,30.0,1202.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1202.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1202.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1202.5666666666666,None,None,None,2.21126,0.0,0.0,30.0,1202.5666666666666,2.21126,0.0,0.0,30.0,1202.5666666666666,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.21126,0.0,0.0,30.0,1202.5666666666666,2.21126,0.0,0.0,30.0,1202.5666666666666,2.21126,0.0,0.0,30.0,1202.5666666666666,2.21126,0.0,0.0,30.0,1202.5666666666666,2.21126,0.0,0.0,30.0,1202.5666666666666,2.21126,0.0,0.0,30.0,1202.5666666666666,2.21126,0.0,0.0,30.0,1202.5666666666666,2.21126,0.0,0.0,30.0,1202.5666666666666,2.21126,0.0,0.0,30.0,1202.5666666666666,2.21126,0.0,0.0,30.0,1202.5666666666666,2.21126,0.0,0.0,30.0,1202.5666666666666,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
