Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,START,5.355,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,STOP,9.626,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,11.178,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,11.728,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,START,12.429,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,STOP,15.382,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,START,15.549,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,STOP,15.632,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,16.55,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,17.401,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,START,21.838,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,STOP,22.422,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,START,23.14,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,STOP,24.091,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,START,24.258,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,STOP,24.791,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,START,27.06,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,STOP,30.547,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,START,35.852,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,STOP,37.521,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,START,40.324,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,STOP,40.724,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,43.076,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,43.193,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,44.011,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,44.211,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,45.295,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,46.246,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,46.33,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,46.363,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,46.88,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,47.965,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,48.448,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,49.866,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,50.867,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,51.034,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,51.702,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,52.336,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,53.353,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,54.421,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,55.389,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,59.226,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,59.426,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,60.277,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,START,61.562,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,STOP,61.628,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,START,65.532,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,STOP,65.699,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,66.55,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,66.683,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,66.85,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,67,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,69.052,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,69.886,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,70.287,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,70.454,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,71.004,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,71.271,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,71.822,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,72.422,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,78.045,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,78.612,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,79.529,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,84.251,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,START,84.551,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,STOP,84.701,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,START,84.751,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,STOP,85.402,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,START,86.52,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,STOP,87.12,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,START,101.151,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,STOP,101.335,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,START,106.79,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,STOP,111.361,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,111.645,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,112.229,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,START,113.764,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,STOP,113.797,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,114.781,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,115.065,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,126.293,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,126.51,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,131.398,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,131.481,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,134.368,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,134.501,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,134.618,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,134.635,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,153.136,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,154.321,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,START,165.415,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,STOP,165.682,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,START,171.171,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,STOP,171.338,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,172.723,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,172.889,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,190.474,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,190.64,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,191.658,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,191.842,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,197.748,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,198.065,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,START,205.589,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,STOP,205.772,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,218.335,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,218.535,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,START,227.944,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,STOP,228.161,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,228.628,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,228.879,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior3,,START,229.413,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior3,,STOP,235.352,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,START,235.852,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,STOP,235.886,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,START,236.002,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,STOP,236.136,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior3,,START,236.553,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior3,,STOP,236.887,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior3,,START,237.27,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior3,,STOP,238.588,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,START,241.842,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior1,,STOP,241.992,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,START,242.743,videos/testExp/Video11.mp4,NA,NA,
testobs_new,2023-05-09 17:15:54,,238.739,Media file(s),player #1:videos/testExp/Video11.mp4,315.7,59.94,,behavior2,,STOP,244.094,videos/testExp/Video11.mp4,NA,NA,
