VIDEO,SHAPE,ANIMAL,BODY-PART,TIME-BIN #,MEASUREMENT,VALUE
501_MA142_Gi_CNO_0521,Cue_light_1,Animal_1,Nose,0,AVERAGE ROI VELOCITY (CM/S),4.766440857585632
501_MA142_Gi_CNO_0521,Cue_light_1,Animal_1,Nose,0,ROI ENTRIES (COUNTS),16.0
501_MA142_Gi_CNO_0521,Cue_light_1,Animal_1,Nose,0,TOTAL ROI TIME (S),494.3666666666667
501_MA142_Gi_CNO_0521,Cue_light_1,Animal_1,Nose,0,TOTAL ROI TIME (S),2359.38818359375
501_MA142_Gi_CNO_0521,Cue_light_1,Animal_1,Nose,1,AVERAGE ROI VELOCITY (CM/S),2.661185962179739
501_MA142_Gi_CNO_0521,Cue_light_1,Animal_1,Nose,1,ROI ENTRIES (COUNTS),4.0
501_MA142_Gi_CNO_0521,Cue_light_1,Animal_1,Nose,1,TOTAL ROI TIME (S),498.3666666666667
501_MA142_Gi_CNO_0521,Cue_light_1,Animal_1,Nose,1,TOTAL ROI TIME (S),1324.46923828125
501_MA142_Gi_CNO_0521,Cue_light_1,Animal_1,Nose,2,AVERAGE ROI VELOCITY (CM/S),1.3248446575928268
501_MA142_Gi_CNO_0521,Cue_light_1,Animal_1,Nose,2,ROI ENTRIES (COUNTS),0.0
501_MA142_Gi_CNO_0521,Cue_light_1,Animal_1,Nose,2,TOTAL ROI TIME (S),211.2
501_MA142_Gi_CNO_0521,Cue_light_1,Animal_1,Nose,2,TOTAL ROI TIME (S),280.94708251953125
501_MA142_Gi_CNO_0521,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,0,AVERAGE ROI VELOCITY (CM/S),25.989275164074368
501_MA142_Gi_CNO_0521,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,0,ROI ENTRIES (COUNTS),16.0
501_MA142_Gi_CNO_0521,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,0,TOTAL ROI TIME (S),5.633333333333334
501_MA142_Gi_CNO_0521,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,0,TOTAL ROI TIME (S),155.77792358398438
501_MA142_Gi_CNO_0521,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,1,AVERAGE ROI VELOCITY (CM/S),7.103282769521078
501_MA142_Gi_CNO_0521,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,1,ROI ENTRIES (COUNTS),4.0
501_MA142_Gi_CNO_0521,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,1,TOTAL ROI TIME (S),1.6333333333333333
501_MA142_Gi_CNO_0521,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,1,TOTAL ROI TIME (S),27.957748413085938
501_MA142_Gi_CNO_0521,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,2,AVERAGE ROI VELOCITY (CM/S),
501_MA142_Gi_CNO_0521,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,2,ROI ENTRIES (COUNTS),0.0
501_MA142_Gi_CNO_0521,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,2,TOTAL ROI TIME (S),0.0
501_MA142_Gi_CNO_0521,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,2,TOTAL ROI TIME (S),0.0
501_MA142_Gi_DCZ_0603,Cue_light_1,Animal_1,Nose,0,AVERAGE ROI VELOCITY (CM/S),4.2016684725538065
501_MA142_Gi_DCZ_0603,Cue_light_1,Animal_1,Nose,0,ROI ENTRIES (COUNTS),21.0
501_MA142_Gi_DCZ_0603,Cue_light_1,Animal_1,Nose,0,TOTAL ROI TIME (S),347.8
501_MA142_Gi_DCZ_0603,Cue_light_1,Animal_1,Nose,0,TOTAL ROI TIME (S),1462.1805419921875
501_MA142_Gi_DCZ_0603,Cue_light_1,Animal_1,Nose,1,AVERAGE ROI VELOCITY (CM/S),4.604671984298362
501_MA142_Gi_DCZ_0603,Cue_light_1,Animal_1,Nose,1,ROI ENTRIES (COUNTS),24.0
501_MA142_Gi_DCZ_0603,Cue_light_1,Animal_1,Nose,1,TOTAL ROI TIME (S),449.3
501_MA142_Gi_DCZ_0603,Cue_light_1,Animal_1,Nose,1,TOTAL ROI TIME (S),2072.1025390625
501_MA142_Gi_DCZ_0603,Cue_light_1,Animal_1,Nose,2,AVERAGE ROI VELOCITY (CM/S),2.4838366408150345
501_MA142_Gi_DCZ_0603,Cue_light_1,Animal_1,Nose,2,ROI ENTRIES (COUNTS),0.0
501_MA142_Gi_DCZ_0603,Cue_light_1,Animal_1,Nose,2,TOTAL ROI TIME (S),236.0
501_MA142_Gi_DCZ_0603,Cue_light_1,Animal_1,Nose,2,TOTAL ROI TIME (S),586.0621337890625
501_MA142_Gi_DCZ_0603,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,0,AVERAGE ROI VELOCITY (CM/S),1.6682314732495476
501_MA142_Gi_DCZ_0603,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,0,ROI ENTRIES (COUNTS),21.0
501_MA142_Gi_DCZ_0603,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,0,TOTAL ROI TIME (S),152.2
501_MA142_Gi_DCZ_0603,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,0,TOTAL ROI TIME (S),268.34246826171875
501_MA142_Gi_DCZ_0603,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,1,AVERAGE ROI VELOCITY (CM/S),4.7355695051305435
501_MA142_Gi_DCZ_0603,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,1,ROI ENTRIES (COUNTS),24.0
501_MA142_Gi_DCZ_0603,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,1,TOTAL ROI TIME (S),50.7
501_MA142_Gi_DCZ_0603,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,1,TOTAL ROI TIME (S),241.679931640625
501_MA142_Gi_DCZ_0603,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,2,AVERAGE ROI VELOCITY (CM/S),
501_MA142_Gi_DCZ_0603,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,2,ROI ENTRIES (COUNTS),0.0
501_MA142_Gi_DCZ_0603,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,2,TOTAL ROI TIME (S),0.0
501_MA142_Gi_DCZ_0603,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,2,TOTAL ROI TIME (S),0.0
501_MA142_Gi_Saline_0513,Cue_light_1,Animal_1,Nose,0,AVERAGE ROI VELOCITY (CM/S),7.414320013226204
501_MA142_Gi_Saline_0513,Cue_light_1,Animal_1,Nose,0,ROI ENTRIES (COUNTS),42.0
501_MA142_Gi_Saline_0513,Cue_light_1,Animal_1,Nose,0,TOTAL ROI TIME (S),453.5
501_MA142_Gi_Saline_0513,Cue_light_1,Animal_1,Nose,0,TOTAL ROI TIME (S),3365.98779296875
501_MA142_Gi_Saline_0513,Cue_light_1,Animal_1,Nose,1,AVERAGE ROI VELOCITY (CM/S),6.443564559768867
501_MA142_Gi_Saline_0513,Cue_light_1,Animal_1,Nose,1,ROI ENTRIES (COUNTS),22.0
501_MA142_Gi_Saline_0513,Cue_light_1,Animal_1,Nose,1,TOTAL ROI TIME (S),405.23333333333335
501_MA142_Gi_Saline_0513,Cue_light_1,Animal_1,Nose,1,TOTAL ROI TIME (S),2608.98681640625
501_MA142_Gi_Saline_0513,Cue_light_1,Animal_1,Nose,2,AVERAGE ROI VELOCITY (CM/S),5.174790250107883
501_MA142_Gi_Saline_0513,Cue_light_1,Animal_1,Nose,2,ROI ENTRIES (COUNTS),8.0
501_MA142_Gi_Saline_0513,Cue_light_1,Animal_1,Nose,2,TOTAL ROI TIME (S),188.56666666666666
501_MA142_Gi_Saline_0513,Cue_light_1,Animal_1,Nose,2,TOTAL ROI TIME (S),975.841064453125
501_MA142_Gi_Saline_0513,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,0,AVERAGE ROI VELOCITY (CM/S),9.935649112727505
501_MA142_Gi_Saline_0513,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,0,ROI ENTRIES (COUNTS),42.0
501_MA142_Gi_Saline_0513,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,0,TOTAL ROI TIME (S),46.5
501_MA142_Gi_Saline_0513,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,0,TOTAL ROI TIME (S),447.6961669921875
501_MA142_Gi_Saline_0513,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,1,AVERAGE ROI VELOCITY (CM/S),2.3971927045064683
501_MA142_Gi_Saline_0513,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,1,ROI ENTRIES (COUNTS),22.0
501_MA142_Gi_Saline_0513,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,1,TOTAL ROI TIME (S),94.76666666666667
501_MA142_Gi_Saline_0513,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,1,TOTAL ROI TIME (S),223.38735961914062
501_MA142_Gi_Saline_0513,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,2,AVERAGE ROI VELOCITY (CM/S),5.639515550513017
501_MA142_Gi_Saline_0513,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,2,ROI ENTRIES (COUNTS),8.0
501_MA142_Gi_Saline_0513,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,2,TOTAL ROI TIME (S),18.1
501_MA142_Gi_Saline_0513,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,2,TOTAL ROI TIME (S),89.73590850830078
501_MA142_Gi_Saline_0515,Cue_light_1,Animal_1,Nose,0,AVERAGE ROI VELOCITY (CM/S),4.432361569008513
501_MA142_Gi_Saline_0515,Cue_light_1,Animal_1,Nose,0,ROI ENTRIES (COUNTS),8.0
501_MA142_Gi_Saline_0515,Cue_light_1,Animal_1,Nose,0,TOTAL ROI TIME (S),497.6
501_MA142_Gi_Saline_0515,Cue_light_1,Animal_1,Nose,0,TOTAL ROI TIME (S),2206.869873046875
501_MA142_Gi_Saline_0515,Cue_light_1,Animal_1,Nose,1,AVERAGE ROI VELOCITY (CM/S),3.4318146644950933
501_MA142_Gi_Saline_0515,Cue_light_1,Animal_1,Nose,1,ROI ENTRIES (COUNTS),7.0
501_MA142_Gi_Saline_0515,Cue_light_1,Animal_1,Nose,1,TOTAL ROI TIME (S),496.23333333333335
501_MA142_Gi_Saline_0515,Cue_light_1,Animal_1,Nose,1,TOTAL ROI TIME (S),1705.621337890625
501_MA142_Gi_Saline_0515,Cue_light_1,Animal_1,Nose,2,AVERAGE ROI VELOCITY (CM/S),3.122341566779651
501_MA142_Gi_Saline_0515,Cue_light_1,Animal_1,Nose,2,ROI ENTRIES (COUNTS),4.0
501_MA142_Gi_Saline_0515,Cue_light_1,Animal_1,Nose,2,TOTAL ROI TIME (S),199.36666666666667
501_MA142_Gi_Saline_0515,Cue_light_1,Animal_1,Nose,2,TOTAL ROI TIME (S),618.8162231445312
501_MA142_Gi_Saline_0515,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,0,AVERAGE ROI VELOCITY (CM/S),7.103838588252212
501_MA142_Gi_Saline_0515,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,0,ROI ENTRIES (COUNTS),8.0
501_MA142_Gi_Saline_0515,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,0,TOTAL ROI TIME (S),2.4
501_MA142_Gi_Saline_0515,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,0,TOTAL ROI TIME (S),17.941802978515625
501_MA142_Gi_Saline_0515,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,1,AVERAGE ROI VELOCITY (CM/S),10.261642694473267
501_MA142_Gi_Saline_0515,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,1,ROI ENTRIES (COUNTS),7.0
501_MA142_Gi_Saline_0515,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,1,TOTAL ROI TIME (S),3.7666666666666666
501_MA142_Gi_Saline_0515,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,1,TOTAL ROI TIME (S),39.5732307434082
501_MA142_Gi_Saline_0515,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,2,AVERAGE ROI VELOCITY (CM/S),8.392139911651611
501_MA142_Gi_Saline_0515,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,2,ROI ENTRIES (COUNTS),4.0
501_MA142_Gi_Saline_0515,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,2,TOTAL ROI TIME (S),4.2
501_MA142_Gi_Saline_0515,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,2,TOTAL ROI TIME (S),33.72514724731445
501_MA142_Gi_Saline_0517,Cue_light_1,Animal_1,Nose,0,AVERAGE ROI VELOCITY (CM/S),3.9135934416236364
501_MA142_Gi_Saline_0517,Cue_light_1,Animal_1,Nose,0,ROI ENTRIES (COUNTS),11.0
501_MA142_Gi_Saline_0517,Cue_light_1,Animal_1,Nose,0,TOTAL ROI TIME (S),378.93333333333334
501_MA142_Gi_Saline_0517,Cue_light_1,Animal_1,Nose,0,TOTAL ROI TIME (S),1499.1708984375
501_MA142_Gi_Saline_0517,Cue_light_1,Animal_1,Nose,1,AVERAGE ROI VELOCITY (CM/S),2.939228559518004
501_MA142_Gi_Saline_0517,Cue_light_1,Animal_1,Nose,1,ROI ENTRIES (COUNTS),4.0
501_MA142_Gi_Saline_0517,Cue_light_1,Animal_1,Nose,1,TOTAL ROI TIME (S),498.4
501_MA142_Gi_Saline_0517,Cue_light_1,Animal_1,Nose,1,TOTAL ROI TIME (S),1463.4622802734375
501_MA142_Gi_Saline_0517,Cue_light_1,Animal_1,Nose,2,AVERAGE ROI VELOCITY (CM/S),4.742477055572899
501_MA142_Gi_Saline_0517,Cue_light_1,Animal_1,Nose,2,ROI ENTRIES (COUNTS),9.0
501_MA142_Gi_Saline_0517,Cue_light_1,Animal_1,Nose,2,TOTAL ROI TIME (S),168.43333333333334
501_MA142_Gi_Saline_0517,Cue_light_1,Animal_1,Nose,2,TOTAL ROI TIME (S),800.4521484375
501_MA142_Gi_Saline_0517,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,0,AVERAGE ROI VELOCITY (CM/S),0.7660183781971697
501_MA142_Gi_Saline_0517,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,0,ROI ENTRIES (COUNTS),11.0
501_MA142_Gi_Saline_0517,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,0,TOTAL ROI TIME (S),121.06666666666666
501_MA142_Gi_Saline_0517,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,0,TOTAL ROI TIME (S),90.95072174072266
501_MA142_Gi_Saline_0517,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,1,AVERAGE ROI VELOCITY (CM/S),21.322258823058185
501_MA142_Gi_Saline_0517,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,1,ROI ENTRIES (COUNTS),4.0
501_MA142_Gi_Saline_0517,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,1,TOTAL ROI TIME (S),1.6
501_MA142_Gi_Saline_0517,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,1,TOTAL ROI TIME (S),27.509077072143555
501_MA142_Gi_Saline_0517,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,2,AVERAGE ROI VELOCITY (CM/S),7.182162958478171
501_MA142_Gi_Saline_0517,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,2,ROI ENTRIES (COUNTS),9.0
501_MA142_Gi_Saline_0517,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,2,TOTAL ROI TIME (S),35.5
501_MA142_Gi_Saline_0517,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,2,TOTAL ROI TIME (S),184.5177459716797
502_MA141_Gi_CNO_0514,Cue_light_1,Animal_1,Nose,0,AVERAGE ROI VELOCITY (CM/S),4.180811976365821
502_MA141_Gi_CNO_0514,Cue_light_1,Animal_1,Nose,0,ROI ENTRIES (COUNTS),22.0
502_MA141_Gi_CNO_0514,Cue_light_1,Animal_1,Nose,0,TOTAL ROI TIME (S),489.23333333333335
502_MA141_Gi_CNO_0514,Cue_light_1,Animal_1,Nose,0,TOTAL ROI TIME (S),2039.8031005859375
502_MA141_Gi_CNO_0514,Cue_light_1,Animal_1,Nose,1,AVERAGE ROI VELOCITY (CM/S),2.6887142097613483
502_MA141_Gi_CNO_0514,Cue_light_1,Animal_1,Nose,1,ROI ENTRIES (COUNTS),6.0
502_MA141_Gi_CNO_0514,Cue_light_1,Animal_1,Nose,1,TOTAL ROI TIME (S),493.93333333333334
502_MA141_Gi_CNO_0514,Cue_light_1,Animal_1,Nose,1,TOTAL ROI TIME (S),1327.590087890625
502_MA141_Gi_CNO_0514,Cue_light_1,Animal_1,Nose,2,AVERAGE ROI VELOCITY (CM/S),2.65727663555313
502_MA141_Gi_CNO_0514,Cue_light_1,Animal_1,Nose,2,ROI ENTRIES (COUNTS),4.0
502_MA141_Gi_CNO_0514,Cue_light_1,Animal_1,Nose,2,TOTAL ROI TIME (S),206.53333333333333
502_MA141_Gi_CNO_0514,Cue_light_1,Animal_1,Nose,2,TOTAL ROI TIME (S),549.8460693359375
502_MA141_Gi_CNO_0514,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,0,AVERAGE ROI VELOCITY (CM/S),28.563234337105243
502_MA141_Gi_CNO_0514,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,0,ROI ENTRIES (COUNTS),22.0
502_MA141_Gi_CNO_0514,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,0,TOTAL ROI TIME (S),10.766666666666667
502_MA141_Gi_CNO_0514,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,0,TOTAL ROI TIME (S),320.8612060546875
502_MA141_Gi_CNO_0514,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,1,AVERAGE ROI VELOCITY (CM/S),5.083787177290235
502_MA141_Gi_CNO_0514,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,1,ROI ENTRIES (COUNTS),6.0
502_MA141_Gi_CNO_0514,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,1,TOTAL ROI TIME (S),6.066666666666666
502_MA141_Gi_CNO_0514,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,1,TOTAL ROI TIME (S),44.509986877441406
502_MA141_Gi_CNO_0514,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,2,AVERAGE ROI VELOCITY (CM/S),67.95536481417142
502_MA141_Gi_CNO_0514,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,2,ROI ENTRIES (COUNTS),4.0
502_MA141_Gi_CNO_0514,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,2,TOTAL ROI TIME (S),0.4666666666666667
502_MA141_Gi_CNO_0514,OUTSIDE REGIONS OF INTEREST,Animal_1,Nose,2,TOTAL ROI TIME (S),45.650001525878906
