"","FRAME_IDX","VIDEO"
"0",0,"Together_2"
"1",1,"Together_2"
"2",2,"Together_2"
"3",3,"Together_2"
"4",4,"Together_2"
"5",5,"Together_2"
"6",6,"Together_2"
"7",8,"Together_2"
"8",10,"Together_2"
"9",11,"Together_2"
"10",12,"Together_2"
"11",13,"Together_2"
"12",14,"Together_2"
"13",15,"Together_2"
"14",16,"Together_2"
"15",17,"Together_2"
"16",18,"Together_2"
"17",19,"Together_2"
"18",20,"Together_2"
"19",23,"Together_2"
"20",24,"Together_2"
"21",25,"Together_2"
"22",26,"Together_2"
"23",27,"Together_2"
"24",28,"Together_2"
"25",29,"Together_2"
"26",30,"Together_2"
"27",31,"Together_2"
"28",33,"Together_2"
"29",34,"Together_2"
"30",35,"Together_2"
"31",37,"Together_2"
"32",40,"Together_2"
"33",41,"Together_2"
"34",42,"Together_2"
"35",43,"Together_2"
"36",44,"Together_2"
"37",45,"Together_2"
"38",46,"Together_2"
"39",47,"Together_2"
"40",48,"Together_2"
"41",49,"Together_2"
"42",50,"Together_2"
"43",51,"Together_2"
"44",52,"Together_2"
"45",53,"Together_2"
"46",54,"Together_2"
"47",58,"Together_2"
"48",60,"Together_2"
"49",62,"Together_2"
"50",63,"Together_2"
"51",65,"Together_2"
"52",66,"Together_2"
"53",67,"Together_2"
"54",68,"Together_2"
"55",69,"Together_2"
"56",70,"Together_2"
"57",71,"Together_2"
"58",72,"Together_2"
"59",74,"Together_2"
"60",75,"Together_2"
"61",77,"Together_2"
"62",78,"Together_2"
"63",79,"Together_2"
"64",80,"Together_2"
"65",81,"Together_2"
"66",82,"Together_2"
"67",83,"Together_2"
"68",84,"Together_2"
"69",85,"Together_2"
"70",86,"Together_2"
"71",87,"Together_2"
"72",88,"Together_2"
"73",89,"Together_2"
"74",90,"Together_2"
"75",91,"Together_2"
"76",92,"Together_2"
"77",93,"Together_2"
"78",94,"Together_2"
"79",95,"Together_2"
"80",96,"Together_2"
"81",97,"Together_2"
"82",99,"Together_2"
"83",100,"Together_2"
"84",101,"Together_2"
"85",102,"Together_2"
"86",103,"Together_2"
"87",104,"Together_2"
"88",106,"Together_2"
"89",107,"Together_2"
"90",108,"Together_2"
"91",109,"Together_2"
"92",110,"Together_2"
"93",111,"Together_2"
"94",112,"Together_2"
"95",113,"Together_2"
"96",115,"Together_2"
"97",116,"Together_2"
"98",117,"Together_2"
"99",119,"Together_2"
"100",120,"Together_2"
"101",121,"Together_2"
"102",122,"Together_2"
"103",123,"Together_2"
"104",124,"Together_2"
"105",126,"Together_2"
"106",127,"Together_2"
"107",129,"Together_2"
"108",130,"Together_2"
"109",131,"Together_2"
"110",132,"Together_2"
"111",133,"Together_2"
"112",136,"Together_2"
"113",137,"Together_2"
"114",138,"Together_2"
"115",139,"Together_2"
"116",140,"Together_2"
"117",143,"Together_2"
"118",144,"Together_2"
"119",145,"Together_2"
"120",146,"Together_2"
"121",147,"Together_2"
"122",148,"Together_2"
"123",149,"Together_2"
"124",150,"Together_2"
"125",151,"Together_2"
"126",152,"Together_2"
"127",154,"Together_2"
"128",155,"Together_2"
"129",156,"Together_2"
"130",158,"Together_2"
"131",160,"Together_2"
"132",161,"Together_2"
"133",162,"Together_2"
"134",163,"Together_2"
"135",164,"Together_2"
"136",165,"Together_2"
"137",166,"Together_2"
"138",167,"Together_2"
"139",168,"Together_2"
"140",171,"Together_2"
"141",172,"Together_2"
"142",173,"Together_2"
"143",174,"Together_2"
"144",175,"Together_2"
"145",178,"Together_2"
"146",179,"Together_2"
"147",181,"Together_2"
"148",182,"Together_2"
"149",183,"Together_2"
"150",184,"Together_2"
"151",187,"Together_2"
"152",188,"Together_2"
"153",189,"Together_2"
"154",190,"Together_2"
"155",192,"Together_2"
"156",194,"Together_2"
"157",195,"Together_2"
"158",197,"Together_2"
"159",198,"Together_2"
"160",199,"Together_2"
"161",200,"Together_2"
"162",201,"Together_2"
"163",202,"Together_2"
"164",204,"Together_2"
"165",206,"Together_2"
"166",207,"Together_2"
"167",208,"Together_2"
"168",209,"Together_2"
"169",210,"Together_2"
"170",211,"Together_2"
"171",212,"Together_2"
"172",213,"Together_2"
"173",214,"Together_2"
"174",215,"Together_2"
"175",217,"Together_2"
"176",218,"Together_2"
"177",219,"Together_2"
"178",220,"Together_2"
"179",222,"Together_2"
"180",223,"Together_2"
"181",225,"Together_2"
"182",226,"Together_2"
"183",227,"Together_2"
"184",228,"Together_2"
"185",230,"Together_2"
"186",231,"Together_2"
"187",232,"Together_2"
"188",234,"Together_2"
"189",235,"Together_2"
"190",236,"Together_2"
"191",237,"Together_2"
"192",238,"Together_2"
"193",239,"Together_2"
"194",240,"Together_2"
"195",241,"Together_2"
"196",242,"Together_2"
"197",243,"Together_2"
"198",244,"Together_2"
"199",245,"Together_2"
"200",246,"Together_2"
"201",248,"Together_2"
"202",250,"Together_2"
"203",251,"Together_2"
"204",252,"Together_2"
"205",254,"Together_2"
"206",255,"Together_2"
"207",256,"Together_2"
"208",257,"Together_2"
"209",258,"Together_2"
"210",259,"Together_2"
"211",260,"Together_2"
"212",261,"Together_2"
"213",262,"Together_2"
"214",263,"Together_2"
"215",265,"Together_2"
"216",266,"Together_2"
"217",268,"Together_2"
"218",270,"Together_2"
"219",271,"Together_2"
"220",272,"Together_2"
"221",274,"Together_2"
"222",275,"Together_2"
"223",276,"Together_2"
"224",278,"Together_2"
"225",279,"Together_2"
"226",280,"Together_2"
"227",281,"Together_2"
"228",282,"Together_2"
"229",283,"Together_2"
"230",284,"Together_2"
"231",286,"Together_2"
"232",287,"Together_2"
"233",288,"Together_2"
"234",289,"Together_2"
"235",290,"Together_2"
"236",291,"Together_2"
"237",292,"Together_2"
"238",293,"Together_2"
"239",294,"Together_2"
"240",295,"Together_2"
"241",296,"Together_2"
"242",297,"Together_2"
"243",301,"Together_2"
"244",302,"Together_2"
"245",303,"Together_2"
"246",305,"Together_2"
"247",306,"Together_2"
"248",307,"Together_2"
"249",308,"Together_2"
"250",309,"Together_2"
"251",310,"Together_2"
"252",311,"Together_2"
"253",312,"Together_2"
"254",313,"Together_2"
"255",314,"Together_2"
"256",315,"Together_2"
"257",316,"Together_2"
"258",317,"Together_2"
"259",318,"Together_2"
"260",319,"Together_2"
"261",320,"Together_2"
"262",321,"Together_2"
"263",322,"Together_2"
"264",323,"Together_2"
"265",324,"Together_2"
"266",325,"Together_2"
"267",326,"Together_2"
"268",327,"Together_2"
"269",328,"Together_2"
"270",329,"Together_2"
"271",330,"Together_2"
"272",331,"Together_2"
"273",332,"Together_2"
"274",333,"Together_2"
"275",335,"Together_2"
"276",336,"Together_2"
"277",338,"Together_2"
"278",339,"Together_2"
"279",342,"Together_2"
"280",343,"Together_2"
"281",344,"Together_2"
"282",345,"Together_2"
"283",346,"Together_2"
"284",348,"Together_2"
"285",349,"Together_2"
"286",350,"Together_2"
"287",351,"Together_2"
"288",352,"Together_2"
"289",353,"Together_2"
"290",354,"Together_2"
"291",355,"Together_2"
"292",356,"Together_2"
"293",357,"Together_2"
"294",358,"Together_2"
"295",359,"Together_2"
"296",360,"Together_2"
"297",363,"Together_2"
"298",365,"Together_2"
"299",366,"Together_2"
"300",367,"Together_2"
"301",368,"Together_2"
"302",371,"Together_2"
"303",373,"Together_2"
"304",374,"Together_2"
"305",378,"Together_2"
"306",379,"Together_2"
"307",380,"Together_2"
"308",381,"Together_2"
"309",382,"Together_2"
"310",384,"Together_2"
"311",385,"Together_2"
"312",386,"Together_2"
"313",387,"Together_2"
"314",388,"Together_2"
"315",389,"Together_2"
"316",390,"Together_2"
"317",391,"Together_2"
"318",392,"Together_2"
"319",393,"Together_2"
"320",394,"Together_2"
"321",395,"Together_2"
"322",396,"Together_2"
"323",397,"Together_2"
"324",399,"Together_2"
"325",401,"Together_2"
"326",403,"Together_2"
"327",404,"Together_2"
"328",405,"Together_2"
"329",406,"Together_2"
"330",407,"Together_2"
"331",409,"Together_2"
"332",410,"Together_2"
"333",413,"Together_2"
"334",414,"Together_2"
"335",415,"Together_2"
"336",416,"Together_2"
"337",417,"Together_2"
"338",419,"Together_2"
"339",421,"Together_2"
"340",422,"Together_2"
"341",423,"Together_2"
"342",424,"Together_2"
"343",425,"Together_2"
"344",426,"Together_2"
"345",428,"Together_2"
"346",429,"Together_2"
"347",431,"Together_2"
"348",432,"Together_2"
"349",433,"Together_2"
"350",434,"Together_2"
"351",435,"Together_2"
"352",436,"Together_2"
"353",437,"Together_2"
"354",440,"Together_2"
"355",441,"Together_2"
"356",442,"Together_2"
"357",443,"Together_2"
"358",444,"Together_2"
"359",445,"Together_2"
"360",446,"Together_2"
"361",447,"Together_2"
"362",448,"Together_2"
"363",449,"Together_2"
"364",451,"Together_2"
"365",453,"Together_2"
"366",454,"Together_2"
"367",457,"Together_2"
"368",459,"Together_2"
"369",460,"Together_2"
"370",461,"Together_2"
"371",462,"Together_2"
"372",463,"Together_2"
"373",464,"Together_2"
"374",465,"Together_2"
"375",468,"Together_2"
"376",470,"Together_2"
"377",471,"Together_2"
"378",473,"Together_2"
"379",475,"Together_2"
"380",476,"Together_2"
"381",477,"Together_2"
"382",479,"Together_2"
"383",481,"Together_2"
"384",482,"Together_2"
"385",483,"Together_2"
"386",485,"Together_2"
"387",487,"Together_2"
"388",488,"Together_2"
"389",489,"Together_2"
"390",490,"Together_2"
"391",491,"Together_2"
"392",492,"Together_2"
"393",493,"Together_2"
"394",494,"Together_2"
"395",495,"Together_2"
"396",496,"Together_2"
"397",497,"Together_2"
"398",498,"Together_2"
"399",499,"Together_2"
"400",500,"Together_2"
"401",501,"Together_2"
"402",504,"Together_2"
"403",505,"Together_2"
"404",506,"Together_2"
"405",508,"Together_2"
"406",509,"Together_2"
"407",513,"Together_2"
"408",514,"Together_2"
"409",515,"Together_2"
"410",516,"Together_2"
"411",519,"Together_2"
"412",520,"Together_2"
"413",521,"Together_2"
"414",523,"Together_2"
"415",524,"Together_2"
"416",525,"Together_2"
"417",526,"Together_2"
"418",527,"Together_2"
"419",528,"Together_2"
"420",529,"Together_2"
"421",530,"Together_2"
"422",532,"Together_2"
"423",533,"Together_2"
"424",534,"Together_2"
"425",535,"Together_2"
"426",536,"Together_2"
"427",537,"Together_2"
"428",538,"Together_2"
"429",539,"Together_2"
"430",540,"Together_2"
"431",541,"Together_2"
"432",542,"Together_2"
"433",543,"Together_2"
"434",544,"Together_2"
"435",545,"Together_2"
"436",546,"Together_2"
"437",547,"Together_2"
"438",548,"Together_2"
"439",549,"Together_2"
"440",550,"Together_2"
"441",551,"Together_2"
"442",552,"Together_2"
"443",553,"Together_2"
"444",554,"Together_2"
"445",555,"Together_2"
"446",556,"Together_2"
"447",557,"Together_2"
"448",558,"Together_2"
"449",559,"Together_2"
"450",560,"Together_2"
"451",561,"Together_2"
"452",562,"Together_2"
"453",563,"Together_2"
"454",564,"Together_2"
"455",566,"Together_2"
"456",567,"Together_2"
"457",568,"Together_2"
"458",569,"Together_2"
"459",572,"Together_2"
"460",573,"Together_2"
"461",574,"Together_2"
"462",575,"Together_2"
"463",576,"Together_2"
"464",577,"Together_2"
"465",580,"Together_2"
"466",581,"Together_2"
"467",582,"Together_2"
"468",583,"Together_2"
"469",584,"Together_2"
"470",585,"Together_2"
"471",586,"Together_2"
"472",588,"Together_2"
"473",589,"Together_2"
"474",591,"Together_2"
"475",592,"Together_2"
"476",593,"Together_2"
"477",594,"Together_2"
"478",596,"Together_2"
"479",598,"Together_2"
"480",599,"Together_2"
"481",601,"Together_2"
"482",602,"Together_2"
"483",603,"Together_2"
"484",604,"Together_2"
"485",605,"Together_2"
"486",608,"Together_2"
"487",609,"Together_2"
"488",610,"Together_2"
"489",611,"Together_2"
"490",613,"Together_2"
"491",614,"Together_2"
"492",616,"Together_2"
"493",617,"Together_2"
"494",618,"Together_2"
"495",622,"Together_2"
"496",623,"Together_2"
"497",624,"Together_2"
"498",625,"Together_2"
"499",626,"Together_2"
"500",627,"Together_2"
"501",628,"Together_2"
"502",629,"Together_2"
"503",630,"Together_2"
"504",631,"Together_2"
"505",633,"Together_2"
"506",635,"Together_2"
"507",637,"Together_2"
"508",638,"Together_2"
"509",639,"Together_2"
"510",640,"Together_2"
"511",641,"Together_2"
"512",642,"Together_2"
"513",643,"Together_2"
"514",644,"Together_2"
"515",645,"Together_2"
"516",646,"Together_2"
"517",647,"Together_2"
"518",648,"Together_2"
"519",649,"Together_2"
"520",650,"Together_2"
"521",651,"Together_2"
"522",652,"Together_2"
"523",653,"Together_2"
"524",654,"Together_2"
"525",655,"Together_2"
"526",656,"Together_2"
"527",657,"Together_2"
"528",659,"Together_2"
"529",660,"Together_2"
"530",663,"Together_2"
"531",664,"Together_2"
"532",665,"Together_2"
"533",666,"Together_2"
"534",667,"Together_2"
"535",668,"Together_2"
"536",669,"Together_2"
"537",670,"Together_2"
"538",671,"Together_2"
"539",672,"Together_2"
"540",673,"Together_2"
"541",674,"Together_2"
"542",675,"Together_2"
"543",676,"Together_2"
"544",677,"Together_2"
"545",678,"Together_2"
"546",679,"Together_2"
"547",680,"Together_2"
"548",681,"Together_2"
"549",682,"Together_2"
"550",685,"Together_2"
"551",686,"Together_2"
"552",687,"Together_2"
"553",690,"Together_2"
"554",691,"Together_2"
"555",692,"Together_2"
"556",693,"Together_2"
"557",694,"Together_2"
"558",695,"Together_2"
"559",696,"Together_2"
"560",697,"Together_2"
"561",698,"Together_2"
"562",699,"Together_2"
"563",700,"Together_2"
"564",702,"Together_2"
"565",703,"Together_2"
"566",705,"Together_2"
"567",706,"Together_2"
"568",707,"Together_2"
"569",708,"Together_2"
"570",709,"Together_2"
"571",710,"Together_2"
"572",711,"Together_2"
"573",712,"Together_2"
"574",713,"Together_2"
"575",714,"Together_2"
"576",716,"Together_2"
"577",719,"Together_2"
"578",720,"Together_2"
"579",721,"Together_2"
"580",722,"Together_2"
"581",723,"Together_2"
"582",724,"Together_2"
"583",725,"Together_2"
"584",726,"Together_2"
"585",727,"Together_2"
"586",728,"Together_2"
"587",730,"Together_2"
"588",731,"Together_2"
"589",732,"Together_2"
"590",735,"Together_2"
"591",736,"Together_2"
"592",737,"Together_2"
"593",739,"Together_2"
"594",740,"Together_2"
"595",743,"Together_2"
"596",744,"Together_2"
"597",746,"Together_2"
"598",748,"Together_2"
"599",750,"Together_2"
"600",751,"Together_2"
"601",753,"Together_2"
"602",755,"Together_2"
"603",756,"Together_2"
"604",758,"Together_2"
"605",759,"Together_2"
"606",760,"Together_2"
"607",761,"Together_2"
"608",762,"Together_2"
"609",763,"Together_2"
"610",764,"Together_2"
"611",766,"Together_2"
"612",767,"Together_2"
"613",768,"Together_2"
"614",770,"Together_2"
"615",771,"Together_2"
"616",772,"Together_2"
"617",773,"Together_2"
"618",774,"Together_2"
"619",775,"Together_2"
"620",776,"Together_2"
"621",777,"Together_2"
"622",778,"Together_2"
"623",779,"Together_2"
"624",780,"Together_2"
"625",781,"Together_2"
"626",782,"Together_2"
"627",783,"Together_2"
"628",785,"Together_2"
"629",786,"Together_2"
"630",787,"Together_2"
"631",788,"Together_2"
"632",789,"Together_2"
"633",790,"Together_2"
"634",791,"Together_2"
"635",792,"Together_2"
"636",793,"Together_2"
"637",794,"Together_2"
"638",796,"Together_2"
"639",798,"Together_2"
"640",799,"Together_2"
"641",801,"Together_2"
"642",803,"Together_2"
"643",804,"Together_2"
"644",805,"Together_2"
"645",806,"Together_2"
"646",807,"Together_2"
"647",808,"Together_2"
"648",809,"Together_2"
"649",810,"Together_2"
"650",811,"Together_2"
"651",812,"Together_2"
"652",813,"Together_2"
"653",814,"Together_2"
"654",816,"Together_2"
"655",817,"Together_2"
"656",818,"Together_2"
"657",819,"Together_2"
"658",820,"Together_2"
"659",821,"Together_2"
"660",823,"Together_2"
"661",825,"Together_2"
"662",826,"Together_2"
"663",827,"Together_2"
"664",828,"Together_2"
"665",829,"Together_2"
"666",830,"Together_2"
"667",831,"Together_2"
"668",832,"Together_2"
"669",833,"Together_2"
"670",834,"Together_2"
"671",835,"Together_2"
"672",839,"Together_2"
"673",840,"Together_2"
"674",841,"Together_2"
"675",842,"Together_2"
"676",843,"Together_2"
"677",844,"Together_2"
"678",845,"Together_2"
"679",846,"Together_2"
"680",847,"Together_2"
"681",848,"Together_2"
"682",849,"Together_2"
"683",851,"Together_2"
"684",852,"Together_2"
"685",853,"Together_2"
"686",854,"Together_2"
"687",855,"Together_2"
"688",857,"Together_2"
"689",858,"Together_2"
"690",860,"Together_2"
"691",861,"Together_2"
"692",862,"Together_2"
"693",863,"Together_2"
"694",864,"Together_2"
"695",865,"Together_2"
"696",866,"Together_2"
"697",867,"Together_2"
"698",868,"Together_2"
"699",869,"Together_2"
"700",871,"Together_2"
"701",872,"Together_2"
"702",873,"Together_2"
"703",874,"Together_2"
"704",875,"Together_2"
"705",876,"Together_2"
"706",877,"Together_2"
"707",878,"Together_2"
"708",880,"Together_2"
"709",881,"Together_2"
"710",882,"Together_2"
"711",883,"Together_2"
"712",885,"Together_2"
"713",886,"Together_2"
"714",887,"Together_2"
"715",888,"Together_2"
"716",889,"Together_2"
"717",890,"Together_2"
"718",892,"Together_2"
"719",896,"Together_2"
"720",897,"Together_2"
"721",899,"Together_2"
"722",900,"Together_2"
"723",901,"Together_2"
"724",902,"Together_2"
"725",903,"Together_2"
"726",904,"Together_2"
"727",905,"Together_2"
"728",906,"Together_2"
"729",907,"Together_2"
"730",908,"Together_2"
"731",909,"Together_2"
"732",910,"Together_2"
"733",911,"Together_2"
"734",912,"Together_2"
"735",913,"Together_2"
"736",914,"Together_2"
"737",915,"Together_2"
"738",916,"Together_2"
"739",917,"Together_2"
"740",918,"Together_2"
"741",919,"Together_2"
"742",920,"Together_2"
"743",921,"Together_2"
"744",923,"Together_2"
"745",925,"Together_2"
"746",927,"Together_2"
"747",928,"Together_2"
"748",929,"Together_2"
"749",930,"Together_2"
"750",931,"Together_2"
"751",933,"Together_2"
"752",934,"Together_2"
"753",935,"Together_2"
"754",936,"Together_2"
"755",938,"Together_2"
"756",939,"Together_2"
"757",940,"Together_2"
"758",944,"Together_2"
"759",945,"Together_2"
"760",946,"Together_2"
"761",947,"Together_2"
"762",948,"Together_2"
"763",949,"Together_2"
"764",950,"Together_2"
"765",952,"Together_2"
"766",953,"Together_2"
"767",954,"Together_2"
"768",955,"Together_2"
"769",956,"Together_2"
"770",957,"Together_2"
"771",958,"Together_2"
"772",959,"Together_2"
"773",960,"Together_2"
"774",961,"Together_2"
"775",962,"Together_2"
"776",963,"Together_2"
"777",964,"Together_2"
"778",965,"Together_2"
"779",966,"Together_2"
"780",968,"Together_2"
"781",969,"Together_2"
"782",970,"Together_2"
"783",971,"Together_2"
"784",972,"Together_2"
"785",973,"Together_2"
"786",974,"Together_2"
"787",975,"Together_2"
"788",977,"Together_2"
"789",978,"Together_2"
"790",979,"Together_2"
"791",981,"Together_2"
"792",982,"Together_2"
"793",983,"Together_2"
"794",985,"Together_2"
"795",986,"Together_2"
"796",987,"Together_2"
"797",988,"Together_2"
"798",989,"Together_2"
"799",991,"Together_2"
"800",992,"Together_2"
"801",993,"Together_2"
"802",995,"Together_2"
"803",996,"Together_2"
"804",997,"Together_2"
"805",998,"Together_2"
"806",999,"Together_2"
"807",1000,"Together_2"
"808",1001,"Together_2"
"809",1003,"Together_2"
"810",1004,"Together_2"
"811",1005,"Together_2"
"812",1006,"Together_2"
"813",1007,"Together_2"
"814",1010,"Together_2"
"815",1011,"Together_2"
"816",1012,"Together_2"
"817",1013,"Together_2"
"818",1014,"Together_2"
"819",1015,"Together_2"
"820",1016,"Together_2"
"821",1017,"Together_2"
"822",1018,"Together_2"
"823",1019,"Together_2"
"824",1020,"Together_2"
"825",1021,"Together_2"
"826",1022,"Together_2"
"827",1023,"Together_2"
"828",1024,"Together_2"
"829",1026,"Together_2"
"830",1027,"Together_2"
"831",1029,"Together_2"
"832",1030,"Together_2"
"833",1031,"Together_2"
"834",1032,"Together_2"
"835",1034,"Together_2"
"836",1035,"Together_2"
"837",1036,"Together_2"
"838",1037,"Together_2"
"839",1038,"Together_2"
"840",1039,"Together_2"
"841",1040,"Together_2"
"842",1041,"Together_2"
"843",1042,"Together_2"
"844",1043,"Together_2"
"845",1046,"Together_2"
"846",1047,"Together_2"
"847",1048,"Together_2"
"848",1049,"Together_2"
"849",1050,"Together_2"
"850",1051,"Together_2"
"851",1052,"Together_2"
"852",1053,"Together_2"
"853",1054,"Together_2"
"854",1055,"Together_2"
"855",1056,"Together_2"
"856",1057,"Together_2"
"857",1058,"Together_2"
"858",1060,"Together_2"
"859",1061,"Together_2"
"860",1064,"Together_2"
"861",1065,"Together_2"
"862",1066,"Together_2"
"863",1067,"Together_2"
"864",1068,"Together_2"
"865",1069,"Together_2"
"866",1070,"Together_2"
"867",1071,"Together_2"
"868",1072,"Together_2"
"869",1073,"Together_2"
"870",1074,"Together_2"
"871",1076,"Together_2"
"872",1077,"Together_2"
"873",1079,"Together_2"
"874",1080,"Together_2"
"875",1081,"Together_2"
"876",1082,"Together_2"
"877",1083,"Together_2"
"878",1084,"Together_2"
"879",1085,"Together_2"
"880",1086,"Together_2"
"881",1087,"Together_2"
"882",1088,"Together_2"
"883",1089,"Together_2"
"884",1090,"Together_2"
"885",1093,"Together_2"
"886",1094,"Together_2"
"887",1095,"Together_2"
"888",1096,"Together_2"
"889",1097,"Together_2"
"890",1098,"Together_2"
"891",1099,"Together_2"
"892",1100,"Together_2"
"893",1101,"Together_2"
"894",1102,"Together_2"
"895",1103,"Together_2"
"896",1104,"Together_2"
"897",1105,"Together_2"
"898",1106,"Together_2"
"899",1108,"Together_2"
"900",1109,"Together_2"
"901",1111,"Together_2"
"902",1112,"Together_2"
"903",1113,"Together_2"
"904",1114,"Together_2"
"905",1115,"Together_2"
"906",1117,"Together_2"
"907",1118,"Together_2"
"908",1119,"Together_2"
"909",1120,"Together_2"
"910",1121,"Together_2"
"911",1122,"Together_2"
"912",1123,"Together_2"
"913",1127,"Together_2"
"914",1130,"Together_2"
"915",1131,"Together_2"
"916",1133,"Together_2"
"917",1134,"Together_2"
"918",1135,"Together_2"
"919",1137,"Together_2"
"920",1138,"Together_2"
"921",1139,"Together_2"
"922",1140,"Together_2"
"923",1141,"Together_2"
"924",1142,"Together_2"
"925",1143,"Together_2"
"926",1146,"Together_2"
"927",1147,"Together_2"
"928",1149,"Together_2"
"929",1150,"Together_2"
"930",1154,"Together_2"
"931",1155,"Together_2"
"932",1156,"Together_2"
"933",1157,"Together_2"
"934",1158,"Together_2"
"935",1159,"Together_2"
"936",1160,"Together_2"
"937",1161,"Together_2"
"938",1162,"Together_2"
"939",1163,"Together_2"
"940",1164,"Together_2"
"941",1166,"Together_2"
"942",1167,"Together_2"
"943",1170,"Together_2"
"944",1171,"Together_2"
"945",1172,"Together_2"
"946",1173,"Together_2"
"947",1176,"Together_2"
"948",1178,"Together_2"
"949",1179,"Together_2"
"950",1180,"Together_2"
"951",1181,"Together_2"
"952",1182,"Together_2"
"953",1183,"Together_2"
"954",1184,"Together_2"
"955",1186,"Together_2"
"956",1187,"Together_2"
"957",1188,"Together_2"
"958",1191,"Together_2"
"959",1192,"Together_2"
"960",1193,"Together_2"
"961",1195,"Together_2"
"962",1196,"Together_2"
"963",1197,"Together_2"
