"","FRAME_IDX","VIDEO"
"1875",609,"Together_1"
"1876",610,"Together_1"
"1877",611,"Together_1"
"1878",613,"Together_1"
"1879",614,"Together_1"
"1880",616,"Together_1"
"1881",617,"Together_1"
"1882",618,"Together_1"
"1883",622,"Together_1"
"1884",623,"Together_1"
"1885",624,"Together_1"
"1886",625,"Together_1"
"1887",626,"Together_1"
"1888",627,"Together_1"
"1889",628,"Together_1"
"1890",629,"Together_1"
"1891",630,"Together_1"
"1892",631,"Together_1"
"1893",633,"Together_1"
"1894",635,"Together_1"
"1895",637,"Together_1"
"1896",638,"Together_1"
"1897",639,"Together_1"
"1898",640,"Together_1"
"1899",641,"Together_1"
"1900",642,"Together_1"
"1901",643,"Together_1"
"1902",644,"Together_1"
"1903",645,"Together_1"
"1904",646,"Together_1"
"1905",647,"Together_1"
"1906",648,"Together_1"
"1907",649,"Together_1"
"1908",650,"Together_1"
"1909",651,"Together_1"
"1910",652,"Together_1"
"1911",653,"Together_1"
"1912",654,"Together_1"
"1913",655,"Together_1"
"1914",656,"Together_1"
"1915",657,"Together_1"
"1916",659,"Together_1"
"1917",660,"Together_1"
"1918",663,"Together_1"
"1919",664,"Together_1"
"1920",665,"Together_1"
"1921",666,"Together_1"
"1922",667,"Together_1"
"1923",668,"Together_1"
"1924",669,"Together_1"
"1925",670,"Together_1"
"1926",671,"Together_1"
"1927",672,"Together_1"
"1928",673,"Together_1"
"1929",674,"Together_1"
"1930",675,"Together_1"
"1931",676,"Together_1"
"1932",677,"Together_1"
"1933",678,"Together_1"
"1934",679,"Together_1"
"1935",680,"Together_1"
"1936",681,"Together_1"
"1937",682,"Together_1"
"1938",685,"Together_1"
"1939",686,"Together_1"
"1940",687,"Together_1"
"1941",690,"Together_1"
"1942",691,"Together_1"
"1943",692,"Together_1"
"1944",693,"Together_1"
"1945",694,"Together_1"
"1946",695,"Together_1"
"1947",696,"Together_1"
"1948",697,"Together_1"
"1949",698,"Together_1"
"1950",699,"Together_1"
"1951",700,"Together_1"
"1952",702,"Together_1"
"1953",703,"Together_1"
"1954",705,"Together_1"
"1955",706,"Together_1"
"1956",707,"Together_1"
"1957",708,"Together_1"
"1958",709,"Together_1"
"1959",710,"Together_1"
"1960",711,"Together_1"
"1961",712,"Together_1"
"1962",713,"Together_1"
"1963",714,"Together_1"
"1964",716,"Together_1"
"1965",719,"Together_1"
"1966",720,"Together_1"
"1967",721,"Together_1"
"1968",722,"Together_1"
"1969",723,"Together_1"
"1970",724,"Together_1"
"1971",725,"Together_1"
"1972",726,"Together_1"
"1973",727,"Together_1"
"1974",728,"Together_1"
"1975",730,"Together_1"
"1976",731,"Together_1"
"1977",732,"Together_1"
"1978",735,"Together_1"
"1979",736,"Together_1"
"1980",737,"Together_1"
"1981",739,"Together_1"
"1982",740,"Together_1"
"1983",743,"Together_1"
"1984",744,"Together_1"
"1985",746,"Together_1"
"1986",748,"Together_1"
"1987",750,"Together_1"
"1988",751,"Together_1"
"1989",753,"Together_1"
"1990",755,"Together_1"
"1991",756,"Together_1"
"1992",758,"Together_1"
"1993",759,"Together_1"
"1994",760,"Together_1"
"1995",761,"Together_1"
"1996",762,"Together_1"
"1997",763,"Together_1"
"1998",764,"Together_1"
"1999",766,"Together_1"
"2000",767,"Together_1"
"2001",768,"Together_1"
"2002",770,"Together_1"
"2003",771,"Together_1"
"2004",772,"Together_1"
"2005",773,"Together_1"
"2006",774,"Together_1"
"2007",775,"Together_1"
"2008",776,"Together_1"
"2009",777,"Together_1"
"2010",778,"Together_1"
"2011",779,"Together_1"
"2012",780,"Together_1"
"2013",781,"Together_1"
"2014",782,"Together_1"
"2015",783,"Together_1"
"2016",785,"Together_1"
"2017",786,"Together_1"
"2018",787,"Together_1"
"2019",788,"Together_1"
"2020",789,"Together_1"
"2021",790,"Together_1"
"2022",791,"Together_1"
"2023",792,"Together_1"
"2024",793,"Together_1"
"2025",794,"Together_1"
"2026",796,"Together_1"
"2027",798,"Together_1"
"2028",799,"Together_1"
"2029",801,"Together_1"
"2030",803,"Together_1"
"2031",804,"Together_1"
"2032",805,"Together_1"
"2033",806,"Together_1"
"2034",807,"Together_1"
"2035",808,"Together_1"
"2036",809,"Together_1"
"2037",810,"Together_1"
"2038",811,"Together_1"
"2039",812,"Together_1"
"2040",813,"Together_1"
"2041",814,"Together_1"
"2042",816,"Together_1"
"2043",817,"Together_1"
"2044",818,"Together_1"
"2045",819,"Together_1"
"2046",820,"Together_1"
"2047",821,"Together_1"
"2048",823,"Together_1"
"2049",825,"Together_1"
"2050",826,"Together_1"
"2051",827,"Together_1"
"2052",828,"Together_1"
"2053",829,"Together_1"
"2054",830,"Together_1"
"2055",831,"Together_1"
"2056",832,"Together_1"
"2057",833,"Together_1"
"2058",834,"Together_1"
"2059",835,"Together_1"
"2060",839,"Together_1"
"2061",840,"Together_1"
"2062",841,"Together_1"
"2063",842,"Together_1"
"2064",843,"Together_1"
"2065",844,"Together_1"
"2066",845,"Together_1"
"2067",846,"Together_1"
"2068",847,"Together_1"
"2069",848,"Together_1"
"2070",849,"Together_1"
"2071",851,"Together_1"
"2072",852,"Together_1"
"2073",853,"Together_1"
"2074",854,"Together_1"
"2075",855,"Together_1"
"2076",857,"Together_1"
"2077",858,"Together_1"
"2078",860,"Together_1"
"2079",861,"Together_1"
"2080",862,"Together_1"
"2081",863,"Together_1"
"2082",864,"Together_1"
"2083",865,"Together_1"
"2084",866,"Together_1"
"2085",867,"Together_1"
"2086",868,"Together_1"
"2087",869,"Together_1"
"2088",871,"Together_1"
"2089",872,"Together_1"
"2090",873,"Together_1"
"2091",874,"Together_1"
"2092",875,"Together_1"
"2093",876,"Together_1"
"2094",877,"Together_1"
"2095",878,"Together_1"
"2096",880,"Together_1"
"2097",881,"Together_1"
"2098",882,"Together_1"
"2099",883,"Together_1"
"2100",885,"Together_1"
"2101",886,"Together_1"
"2102",887,"Together_1"
"2103",888,"Together_1"
"2104",889,"Together_1"
"2105",890,"Together_1"
"2106",892,"Together_1"
"2107",896,"Together_1"
"2108",897,"Together_1"
"2109",899,"Together_1"
"2110",900,"Together_1"
"2111",901,"Together_1"
"2112",902,"Together_1"
"2113",903,"Together_1"
"2114",904,"Together_1"
"2115",905,"Together_1"
"2116",906,"Together_1"
"2117",907,"Together_1"
"2118",908,"Together_1"
"2119",909,"Together_1"
"2120",910,"Together_1"
"2121",911,"Together_1"
"2122",912,"Together_1"
"2123",913,"Together_1"
"2124",914,"Together_1"
"2125",915,"Together_1"
"2126",916,"Together_1"
"2127",917,"Together_1"
"2128",918,"Together_1"
"2129",919,"Together_1"
"2130",920,"Together_1"
"2131",921,"Together_1"
"2132",923,"Together_1"
"2133",925,"Together_1"
"2134",927,"Together_1"
"2135",928,"Together_1"
"2136",929,"Together_1"
"2137",930,"Together_1"
"2138",931,"Together_1"
"2139",933,"Together_1"
"2140",934,"Together_1"
"2141",935,"Together_1"
"2142",936,"Together_1"
"2143",938,"Together_1"
"2144",939,"Together_1"
"2145",940,"Together_1"
"2146",944,"Together_1"
"2147",945,"Together_1"
"2148",946,"Together_1"
"2149",947,"Together_1"
"2150",948,"Together_1"
"2151",949,"Together_1"
"2152",950,"Together_1"
"2153",952,"Together_1"
"2154",953,"Together_1"
"2155",954,"Together_1"
"2156",955,"Together_1"
"2157",956,"Together_1"
"2158",957,"Together_1"
"2159",958,"Together_1"
"2160",959,"Together_1"
"2161",960,"Together_1"
"2162",961,"Together_1"
"2163",962,"Together_1"
"2164",963,"Together_1"
"2165",964,"Together_1"
"2166",965,"Together_1"
"2167",966,"Together_1"
"2168",968,"Together_1"
"2169",969,"Together_1"
"2170",970,"Together_1"
"2171",971,"Together_1"
"2172",972,"Together_1"
"2173",973,"Together_1"
"2174",974,"Together_1"
"2175",975,"Together_1"
"2176",977,"Together_1"
"2177",978,"Together_1"
"2178",979,"Together_1"
"2179",981,"Together_1"
"2180",982,"Together_1"
"2181",983,"Together_1"
"2182",985,"Together_1"
"2183",986,"Together_1"
"2184",987,"Together_1"
"2185",988,"Together_1"
"2186",989,"Together_1"
"2187",991,"Together_1"
"2188",992,"Together_1"
"2189",993,"Together_1"
"2190",995,"Together_1"
"2191",996,"Together_1"
"2192",997,"Together_1"
"2193",998,"Together_1"
"2194",999,"Together_1"
"2195",1000,"Together_1"
"2196",1001,"Together_1"
"2197",1003,"Together_1"
"2198",1004,"Together_1"
"2199",1005,"Together_1"
"2200",1006,"Together_1"
"2201",1007,"Together_1"
"2202",1010,"Together_1"
"2203",1011,"Together_1"
"2204",1012,"Together_1"
"2205",1013,"Together_1"
"2206",1014,"Together_1"
"2207",1015,"Together_1"
"2208",1016,"Together_1"
"2209",1017,"Together_1"
"2210",1018,"Together_1"
"2211",1019,"Together_1"
"2212",1020,"Together_1"
"2213",1021,"Together_1"
"2214",1022,"Together_1"
"2215",1023,"Together_1"
"2216",1024,"Together_1"
"2217",1026,"Together_1"
"2218",1027,"Together_1"
"2219",1029,"Together_1"
"2220",1030,"Together_1"
"2221",1031,"Together_1"
"2222",1032,"Together_1"
"2223",1034,"Together_1"
"2224",1035,"Together_1"
"2225",1036,"Together_1"
"2226",1037,"Together_1"
"2227",1038,"Together_1"
"2228",1039,"Together_1"
"2229",1040,"Together_1"
"2230",1041,"Together_1"
"2231",1042,"Together_1"
"2232",1043,"Together_1"
"2233",1046,"Together_1"
"2234",1047,"Together_1"
"2235",1048,"Together_1"
"2236",1049,"Together_1"
"2237",1050,"Together_1"
"2238",1051,"Together_1"
"2239",1052,"Together_1"
"2240",1053,"Together_1"
"2241",1054,"Together_1"
"2242",1055,"Together_1"
"2243",1056,"Together_1"
"2244",1057,"Together_1"
"2245",1058,"Together_1"
"2246",1060,"Together_1"
"2247",1061,"Together_1"
"2248",1064,"Together_1"
"2249",1065,"Together_1"
"2250",1066,"Together_1"
"2251",1067,"Together_1"
"2252",1068,"Together_1"
"2253",1069,"Together_1"
"2254",1070,"Together_1"
"2255",1071,"Together_1"
"2256",1072,"Together_1"
"2257",1073,"Together_1"
"2258",1074,"Together_1"
"2259",1076,"Together_1"
"2260",1077,"Together_1"
"2261",1079,"Together_1"
"2262",1080,"Together_1"
"2263",1081,"Together_1"
"2264",1082,"Together_1"
"2265",1083,"Together_1"
"2266",1084,"Together_1"
"2267",1085,"Together_1"
"2268",1086,"Together_1"
"2269",1087,"Together_1"
"2270",1088,"Together_1"
"2271",1089,"Together_1"
"2272",1090,"Together_1"
"2273",1093,"Together_1"
"2274",1094,"Together_1"
"2275",1095,"Together_1"
"2276",1096,"Together_1"
"2277",1097,"Together_1"
"2278",1098,"Together_1"
"2279",1099,"Together_1"
"2280",1100,"Together_1"
"2281",1101,"Together_1"
"2282",1102,"Together_1"
"2283",1103,"Together_1"
"2284",1104,"Together_1"
"2285",1105,"Together_1"
"2286",1106,"Together_1"
"2287",1108,"Together_1"
"2288",1109,"Together_1"
"2289",1111,"Together_1"
"2290",1112,"Together_1"
"2291",1113,"Together_1"
"2292",1114,"Together_1"
"2293",1115,"Together_1"
"2294",1117,"Together_1"
"2295",1118,"Together_1"
"2296",1119,"Together_1"
"2297",1120,"Together_1"
"2298",1121,"Together_1"
"2299",1122,"Together_1"
"2300",1123,"Together_1"
"2301",1127,"Together_1"
"2302",1130,"Together_1"
"2303",1131,"Together_1"
"2304",1133,"Together_1"
"2305",1134,"Together_1"
"2306",1135,"Together_1"
"2307",1137,"Together_1"
"2308",1138,"Together_1"
"2309",1139,"Together_1"
"2310",1140,"Together_1"
"2311",1141,"Together_1"
"2312",1142,"Together_1"
"2313",1143,"Together_1"
"2314",1146,"Together_1"
"2315",1147,"Together_1"
"2316",1149,"Together_1"
"2317",1150,"Together_1"
"2318",1154,"Together_1"
"2319",1155,"Together_1"
"2320",1156,"Together_1"
"2321",1157,"Together_1"
"2322",1158,"Together_1"
"2323",1159,"Together_1"
"2324",1160,"Together_1"
"2325",1161,"Together_1"
"2326",1162,"Together_1"
"2327",1163,"Together_1"
"2328",1164,"Together_1"
"2329",1166,"Together_1"
"2330",1167,"Together_1"
"2331",1170,"Together_1"
"2332",1171,"Together_1"
"2333",1172,"Together_1"
"2334",1173,"Together_1"
"2335",1176,"Together_1"
"2336",1178,"Together_1"
"2337",1179,"Together_1"
"2338",1180,"Together_1"
"2339",1181,"Together_1"
"2340",1182,"Together_1"
"2341",1183,"Together_1"
"2342",1184,"Together_1"
"2343",1186,"Together_1"
"2344",1187,"Together_1"
"2345",1188,"Together_1"
"2346",1191,"Together_1"
"2347",1192,"Together_1"
"2348",1193,"Together_1"
"2349",1195,"Together_1"
"2350",1196,"Together_1"
"2351",1197,"Together_1"
"2352",1199,"Together_1"
"2353",1200,"Together_1"
"2354",1201,"Together_1"
"2355",1203,"Together_1"
"2356",1204,"Together_1"
"2357",1205,"Together_1"
"2358",1207,"Together_1"
"2359",1208,"Together_1"
"2360",1209,"Together_1"
"2361",1210,"Together_1"
"2362",1211,"Together_1"
"2363",1212,"Together_1"
"2364",1214,"Together_1"
"2365",1215,"Together_1"
"2366",1218,"Together_1"
"2367",1220,"Together_1"
"2368",1221,"Together_1"
"2369",1222,"Together_1"
"2370",1223,"Together_1"
"2371",1224,"Together_1"
"2372",1225,"Together_1"
"2373",1226,"Together_1"
"2374",1227,"Together_1"
"2375",1228,"Together_1"
"2376",1229,"Together_1"
"2377",1230,"Together_1"
"2378",1231,"Together_1"
"2379",1232,"Together_1"
"2380",1233,"Together_1"
"2381",1235,"Together_1"
"2382",1237,"Together_1"
"2383",1238,"Together_1"
"2384",1239,"Together_1"
"2385",1243,"Together_1"
"2386",1245,"Together_1"
"2387",1246,"Together_1"
"2388",1247,"Together_1"
"2389",1248,"Together_1"
"2390",1249,"Together_1"
"2391",1250,"Together_1"
"2392",1251,"Together_1"
"2393",1252,"Together_1"
"2394",1253,"Together_1"
"2395",1254,"Together_1"
"2396",1255,"Together_1"
"2397",1256,"Together_1"
"2398",1257,"Together_1"
"2399",1259,"Together_1"
"2400",1260,"Together_1"
"2401",1261,"Together_1"
"2402",1262,"Together_1"
"2403",1263,"Together_1"
"2404",1264,"Together_1"
"2405",1265,"Together_1"
"2406",1266,"Together_1"
"2407",1267,"Together_1"
"2408",1268,"Together_1"
"2409",1269,"Together_1"
"2410",1270,"Together_1"
"2411",1271,"Together_1"
"2412",1272,"Together_1"
"2413",1273,"Together_1"
"2414",1274,"Together_1"
"2415",1275,"Together_1"
"2416",1278,"Together_1"
"2417",1279,"Together_1"
"2418",1280,"Together_1"
"2419",1281,"Together_1"
"2420",1282,"Together_1"
"2421",1284,"Together_1"
"2422",1285,"Together_1"
"2423",1287,"Together_1"
"2424",1288,"Together_1"
"2425",1289,"Together_1"
"2426",1290,"Together_1"
"2427",1291,"Together_1"
"2428",1292,"Together_1"
"2429",1293,"Together_1"
"2430",1294,"Together_1"
"2431",1295,"Together_1"
"2432",1296,"Together_1"
"2433",1297,"Together_1"
"2434",1298,"Together_1"
"2435",1299,"Together_1"
"2436",1300,"Together_1"
"2437",1301,"Together_1"
"2438",1304,"Together_1"
"2439",1305,"Together_1"
"2440",1306,"Together_1"
"2441",1307,"Together_1"
"2442",1309,"Together_1"
"2443",1310,"Together_1"
"2444",1311,"Together_1"
"2445",1312,"Together_1"
"2446",1313,"Together_1"
"2447",1314,"Together_1"
"2448",1315,"Together_1"
"2449",1316,"Together_1"
"2450",1318,"Together_1"
"2451",1319,"Together_1"
"2452",1321,"Together_1"
"2453",1322,"Together_1"
"2454",1323,"Together_1"
"2455",1324,"Together_1"
"2456",1325,"Together_1"
"2457",1326,"Together_1"
"2458",1327,"Together_1"
"2459",1328,"Together_1"
"2460",1329,"Together_1"
"2461",1331,"Together_1"
"2462",1332,"Together_1"
"2463",1334,"Together_1"
"2464",1335,"Together_1"
"2465",1338,"Together_1"
"2466",1339,"Together_1"
"2467",1340,"Together_1"
"2468",1342,"Together_1"
"2469",1343,"Together_1"
"2470",1344,"Together_1"
"2471",1346,"Together_1"
"2472",1348,"Together_1"
"2473",1349,"Together_1"
"2474",1350,"Together_1"
"2475",1351,"Together_1"
"2476",1354,"Together_1"
"2477",1355,"Together_1"
"2478",1357,"Together_1"
"2479",1359,"Together_1"
"2480",1360,"Together_1"
"2481",1362,"Together_1"
"2482",1363,"Together_1"
"2483",1365,"Together_1"
"2484",1366,"Together_1"
"2485",1368,"Together_1"
"2486",1369,"Together_1"
"2487",1370,"Together_1"
"2488",1373,"Together_1"
"2489",1374,"Together_1"
"2490",1375,"Together_1"
"2491",1376,"Together_1"
"2492",1378,"Together_1"
"2493",1379,"Together_1"
"2494",1380,"Together_1"
"2495",1381,"Together_1"
"2496",1382,"Together_1"
"2497",1383,"Together_1"
"2498",1384,"Together_1"
"2499",1386,"Together_1"
"2500",1388,"Together_1"
"2501",1389,"Together_1"
"2502",1390,"Together_1"
"2503",1391,"Together_1"
"2504",1392,"Together_1"
"2505",1393,"Together_1"
"2506",1394,"Together_1"
"2507",1395,"Together_1"
"2508",1396,"Together_1"
"2509",1397,"Together_1"
"2510",1400,"Together_1"
"2511",1401,"Together_1"
"2512",1402,"Together_1"
"2513",1403,"Together_1"
"2514",1404,"Together_1"
"2515",1405,"Together_1"
"2516",1407,"Together_1"
"2517",1408,"Together_1"
"2518",1409,"Together_1"
"2519",1410,"Together_1"
"2520",1411,"Together_1"
"2521",1412,"Together_1"
"2522",1413,"Together_1"
"2523",1414,"Together_1"
"2524",1415,"Together_1"
"2525",1417,"Together_1"
"2526",1418,"Together_1"
"2527",1420,"Together_1"
"2528",1421,"Together_1"
"2529",1422,"Together_1"
"2530",1424,"Together_1"
"2531",1426,"Together_1"
"2532",1427,"Together_1"
"2533",1428,"Together_1"
"2534",1429,"Together_1"
"2535",1430,"Together_1"
"2536",1431,"Together_1"
"2537",1432,"Together_1"
"2538",1433,"Together_1"
"2539",1434,"Together_1"
"2540",1435,"Together_1"
"2541",1436,"Together_1"
"2542",1437,"Together_1"
"2543",1439,"Together_1"
"2544",1440,"Together_1"
"2545",1441,"Together_1"
"2546",1443,"Together_1"
"2547",1445,"Together_1"
"2548",1448,"Together_1"
"2549",1449,"Together_1"
"2550",1451,"Together_1"
"2551",1452,"Together_1"
"2552",1453,"Together_1"
"2553",1454,"Together_1"
"2554",1455,"Together_1"
"2555",1456,"Together_1"
"2556",1457,"Together_1"
"2557",1458,"Together_1"
"2558",1459,"Together_1"
"2559",1460,"Together_1"
"2560",1461,"Together_1"
"2561",1463,"Together_1"
"2562",1464,"Together_1"
"2563",1465,"Together_1"
"2564",1466,"Together_1"
"2565",1469,"Together_1"
"2566",1470,"Together_1"
"2567",1471,"Together_1"
"2568",1473,"Together_1"
"2569",1474,"Together_1"
"2570",1475,"Together_1"
"2571",1476,"Together_1"
"2572",1477,"Together_1"
"2573",1478,"Together_1"
"2574",1479,"Together_1"
"2575",1480,"Together_1"
"2576",1481,"Together_1"
"2577",1482,"Together_1"
"2578",1483,"Together_1"
"2579",1486,"Together_1"
"2580",1487,"Together_1"
"2581",1488,"Together_1"
"2582",1489,"Together_1"
"2583",1491,"Together_1"
"2584",1492,"Together_1"
"2585",1493,"Together_1"
"2586",1495,"Together_1"
"2587",1496,"Together_1"
"2588",1497,"Together_1"
"2589",1498,"Together_1"
"2590",1499,"Together_1"
"2591",1501,"Together_1"
"2592",1502,"Together_1"
"2593",1503,"Together_1"
"2594",1504,"Together_1"
"2595",1505,"Together_1"
"2596",1507,"Together_1"
"2597",1509,"Together_1"
"2598",1510,"Together_1"
"2599",1511,"Together_1"
"2600",1512,"Together_1"
"2601",1513,"Together_1"
"2602",1514,"Together_1"
"2603",1516,"Together_1"
"2604",1517,"Together_1"
"2605",1518,"Together_1"
"2606",1519,"Together_1"
"2607",1520,"Together_1"
"2608",1524,"Together_1"
"2609",1525,"Together_1"
"2610",1526,"Together_1"
"2611",1527,"Together_1"
"2612",1528,"Together_1"
"2613",1529,"Together_1"
"2614",1531,"Together_1"
"2615",1532,"Together_1"
"2616",1533,"Together_1"
"2617",1535,"Together_1"
"2618",1536,"Together_1"
"2619",1537,"Together_1"
"2620",1538,"Together_1"
"2621",1539,"Together_1"
"2622",1542,"Together_1"
"2623",1543,"Together_1"
"2624",1545,"Together_1"
"2625",1546,"Together_1"
"2626",1547,"Together_1"
"2627",1548,"Together_1"
"2628",1549,"Together_1"
"2629",1551,"Together_1"
"2630",1553,"Together_1"
"2631",1554,"Together_1"
"2632",1555,"Together_1"
"2633",1556,"Together_1"
"2634",1557,"Together_1"
"2635",1558,"Together_1"
"2636",1559,"Together_1"
"2637",1560,"Together_1"
"2638",1562,"Together_1"
"2639",1563,"Together_1"
"2640",1564,"Together_1"
"2641",1565,"Together_1"
"2642",1566,"Together_1"
"2643",1567,"Together_1"
"2644",1568,"Together_1"
"2645",1569,"Together_1"
"2646",1570,"Together_1"
"2647",1571,"Together_1"
"2648",1572,"Together_1"
"2649",1573,"Together_1"
"2650",1574,"Together_1"
"2651",1575,"Together_1"
"2652",1576,"Together_1"
"2653",1577,"Together_1"
"2654",1578,"Together_1"
"2655",1579,"Together_1"
"2656",1581,"Together_1"
"2657",1582,"Together_1"
"2658",1583,"Together_1"
"2659",1584,"Together_1"
"2660",1586,"Together_1"
"2661",1587,"Together_1"
"2662",1589,"Together_1"
"2663",1590,"Together_1"
"2664",1592,"Together_1"
"2665",1593,"Together_1"
"2666",1594,"Together_1"
"2667",1595,"Together_1"
"2668",1596,"Together_1"
"2669",1597,"Together_1"
"2670",1598,"Together_1"
"2671",1599,"Together_1"
"2672",1600,"Together_1"
"2673",1601,"Together_1"
"2674",1603,"Together_1"
"2675",1604,"Together_1"
"2676",1605,"Together_1"
"2677",1607,"Together_1"
"2678",1608,"Together_1"
"2679",1609,"Together_1"
"2680",1611,"Together_1"
"2681",1612,"Together_1"
"2682",1613,"Together_1"
"2683",1615,"Together_1"
"2684",1617,"Together_1"
"2685",1618,"Together_1"
"2686",1619,"Together_1"
"2687",1620,"Together_1"
"2688",1621,"Together_1"
"2689",1622,"Together_1"
"2690",1623,"Together_1"
"2691",1624,"Together_1"
"2692",1626,"Together_1"
"2693",1627,"Together_1"
"2694",1628,"Together_1"
"2695",1629,"Together_1"
"2696",1630,"Together_1"
"2697",1631,"Together_1"
"2698",1632,"Together_1"
"2699",1633,"Together_1"
"2700",1634,"Together_1"
"2701",1636,"Together_1"
"2702",1637,"Together_1"
"2703",1639,"Together_1"
"2704",1640,"Together_1"
"2705",1641,"Together_1"
"2706",1642,"Together_1"
"2707",1643,"Together_1"
"2708",1644,"Together_1"
"2709",1646,"Together_1"
"2710",1647,"Together_1"
"2711",1648,"Together_1"
"2712",1650,"Together_1"
"2713",1654,"Together_1"
"2714",1655,"Together_1"
"2715",1656,"Together_1"
"2716",1657,"Together_1"
"2717",1658,"Together_1"
"2718",1660,"Together_1"
"2719",1663,"Together_1"
"2720",1664,"Together_1"
"2721",1665,"Together_1"
"2722",1666,"Together_1"
"2723",1667,"Together_1"
"2724",1668,"Together_1"
"2725",1669,"Together_1"
"2726",1670,"Together_1"
"2727",1671,"Together_1"
"2728",1673,"Together_1"
"2729",1674,"Together_1"
"2730",1675,"Together_1"
"2731",1676,"Together_1"
"2732",1677,"Together_1"
"2733",1678,"Together_1"
"2734",1679,"Together_1"
"2735",1680,"Together_1"
"2736",1682,"Together_1"
"2737",1684,"Together_1"
"2738",1685,"Together_1"
"2739",1686,"Together_1"
"2740",1689,"Together_1"
"2741",1690,"Together_1"
"2742",1691,"Together_1"
"2743",1693,"Together_1"
"2744",1694,"Together_1"
"2745",1695,"Together_1"
"2746",1696,"Together_1"
"2747",1697,"Together_1"
"2748",1698,"Together_1"
"2749",1703,"Together_1"
"2750",1704,"Together_1"
"2751",1705,"Together_1"
"2752",1706,"Together_1"
"2753",1707,"Together_1"
"2754",1708,"Together_1"
"2755",1709,"Together_1"
"2756",1710,"Together_1"
"2757",1711,"Together_1"
"2758",1712,"Together_1"
"2759",1715,"Together_1"
"2760",1716,"Together_1"
"2761",1717,"Together_1"
"2762",1718,"Together_1"
"2763",1719,"Together_1"
"2764",1720,"Together_1"
"2765",1721,"Together_1"
"2766",1722,"Together_1"
"2767",1724,"Together_1"
"2768",1725,"Together_1"
"2769",1727,"Together_1"
"2770",1728,"Together_1"
"2771",1730,"Together_1"
"2772",1731,"Together_1"
"2773",1733,"Together_1"
"2774",1735,"Together_1"
"2775",1736,"Together_1"
